,num_announcements,num_withdrawals,avg_as_path_length,max_as_path_length,std_as_path_length,duplicate_withdrawals,unique_withdrawn_prefixes,total_records,collector,event,label_str,label
2001-07-12 08:45:00+00:00,4001,98768,5.74656335916021,18.0,2.1090618236796868,199,97649,102769,rrc00,codered,normal,0
2001-07-12 08:48:00+00:00,3231,370,5.598885793871866,16.0,1.8656646060923854,82,139,3601,rrc00,codered,normal,0
2001-07-12 08:51:00+00:00,13323,201,5.731667041957517,18.0,1.6209455606591452,41,60,13524,rrc00,codered,normal,0
2001-07-12 08:54:00+00:00,123290,1116,5.3877767864384785,23.0,1.8220176714238085,104,915,124406,rrc00,codered,normal,0
2001-07-12 08:57:00+00:00,12136,3494,4.872610415293342,15.0,1.5764169135322543,161,2614,15630,rrc00,codered,normal,0
2001-07-12 09:00:00+00:00,11042,695,5.639648614381453,18.0,1.8536658177817,152,228,11737,rrc00,codered,normal,0
2001-07-12 09:03:00+00:00,3707,511,4.9689776099271645,18.0,1.9057529663626411,76,138,4218,rrc00,codered,normal,0
2001-07-12 09:06:00+00:00,2863,441,5.109675165909885,15.0,1.7230092105818866,70,175,3304,rrc00,codered,normal,0
2001-07-12 09:09:00+00:00,3912,536,5.315695296523518,14.0,1.6848534543928482,72,172,4448,rrc00,codered,normal,0
2001-07-12 09:12:00+00:00,3994,754,5.842263395092639,15.0,1.8553490142488291,117,163,4748,rrc00,codered,normal,0
2001-07-12 09:15:00+00:00,4182,872,5.269727403156384,17.0,2.037063760309818,153,188,5054,rrc00,codered,normal,0
2001-07-12 09:18:00+00:00,5153,1186,5.468659033572676,15.0,2.0234981149905877,159,200,6339,rrc00,codered,normal,0
2001-07-12 09:21:00+00:00,9535,349,4.510540115364447,16.0,1.6085994233212888,83,138,9884,rrc00,codered,normal,0
2001-07-12 09:24:00+00:00,4752,655,5.033670033670034,15.0,1.5325187775620024,141,234,5407,rrc00,codered,normal,0
2001-07-12 09:27:00+00:00,18250,2482,5.2853150684931505,22.0,1.660621511615887,197,2029,20732,rrc00,codered,normal,0
2001-07-12 09:30:00+00:00,20067,497,5.612547964319529,17.0,1.3958513094836749,77,202,20564,rrc00,codered,normal,0
2001-07-12 09:33:00+00:00,26460,428,5.842365835222978,17.0,1.3811372057312012,64,159,26888,rrc00,codered,normal,0
2001-07-12 09:36:00+00:00,9860,754,5.259634888438134,16.0,1.457975710696711,53,504,10614,rrc00,codered,normal,0
2001-07-12 09:39:00+00:00,13136,483,4.659713763702801,16.0,1.6472793547284503,54,286,13619,rrc00,codered,normal,0
2001-07-12 09:42:00+00:00,43716,3385,4.337771067801262,18.0,1.5262403655748584,533,594,47101,rrc00,codered,normal,0
2001-07-12 09:45:00+00:00,13537,5332,3.557287434438945,15.0,1.571469035346595,758,809,18869,rrc00,codered,normal,0
2001-07-12 09:48:00+00:00,21697,4954,4.098400700557681,15.0,1.6840457995768883,628,738,26651,rrc00,codered,normal,0
2001-07-12 09:51:00+00:00,13340,3743,4.3881559220389805,18.0,1.8242931850072044,447,1946,17083,rrc00,codered,normal,0
2001-07-12 09:54:00+00:00,10399,3697,4.344263871526108,17.0,1.8680776074587606,395,1927,14096,rrc00,codered,normal,0
2001-07-12 09:57:00+00:00,10620,4567,4.265536723163842,18.0,1.6500638132007077,325,2518,15187,rrc00,codered,normal,0
2001-07-12 10:00:00+00:00,19925,4583,3.8296110414052698,15.0,1.5486510823728334,743,893,24508,rrc00,codered,normal,0
2001-07-12 10:03:00+00:00,12011,4966,4.14087086837066,17.0,1.8198721385971868,775,1285,16977,rrc00,codered,normal,0
2001-07-12 10:06:00+00:00,5750,2794,5.461391304347826,17.0,2.0642265156107436,358,827,8544,rrc00,codered,normal,0
2001-07-12 10:09:00+00:00,3336,477,5.1450839328537175,18.0,1.8784863172975792,97,145,3813,rrc00,codered,normal,0
2001-07-12 10:12:00+00:00,3624,567,4.642935982339956,15.0,1.671402693846298,74,133,4191,rrc00,codered,normal,0
2001-07-12 10:15:00+00:00,3377,1486,5.2342315664791235,15.0,1.6946083944604897,162,172,4863,rrc00,codered,normal,0
2001-07-12 10:18:00+00:00,2475,646,5.265858585858586,14.0,1.789426300536724,98,127,3121,rrc00,codered,normal,0
2001-07-12 10:21:00+00:00,28305,2365,4.265500794912559,17.0,1.3495537156598876,319,493,30670,rrc00,codered,normal,0
2001-07-12 10:24:00+00:00,44336,15377,4.175094731143991,18.0,1.2344096292771158,2484,2695,59713,rrc00,codered,normal,0
2001-07-12 10:27:00+00:00,9401,11637,5.694287841718966,16.0,1.476957837045239,1564,1809,21038,rrc00,codered,normal,0
2001-07-12 10:30:00+00:00,5231,859,5.477537755687249,19.0,2.3218028828272406,142,222,6090,rrc00,codered,normal,0
2001-07-12 10:33:00+00:00,4703,1620,5.3565809058048055,16.0,1.7279957590161592,347,385,6323,rrc00,codered,normal,0
2001-07-12 10:36:00+00:00,445257,1788,3.969368252492381,21.0,1.3839537680557494,291,313,447045,rrc00,codered,normal,0
2001-07-12 10:39:00+00:00,929248,120,4.046489204173698,21.0,1.357896961610627,23,35,929368,rrc00,codered,normal,0
2001-07-12 10:42:00+00:00,945445,73,4.202764835606513,22.0,1.4643452610216587,20,27,945518,rrc00,codered,normal,0
2001-07-12 10:45:00+00:00,29434,680,5.820853434803289,22.0,1.6856714034797937,78,188,30114,rrc00,codered,normal,0
2001-07-12 10:48:00+00:00,3760,389,4.69095744680851,15.0,1.7003513836782267,60,119,4149,rrc00,codered,normal,0
2001-07-12 10:51:00+00:00,2977,786,5.06113537117904,16.0,1.9702927526693,103,122,3763,rrc00,codered,normal,0
2001-07-12 10:54:00+00:00,2305,307,4.754880694143167,16.0,1.7681819765044242,75,88,2612,rrc00,codered,normal,0
2001-07-12 10:57:00+00:00,2359,372,4.852903772785078,16.0,1.917762138267576,80,108,2731,rrc00,codered,normal,0
2001-07-12 11:00:00+00:00,3429,767,5.466608340624089,16.0,2.2965750206787408,91,143,4196,rrc00,codered,normal,0
2001-07-12 11:03:00+00:00,2179,467,5.223497016980266,17.0,2.0438242363971404,62,103,2646,rrc00,codered,normal,0
2001-07-12 11:06:00+00:00,3218,228,5.458359229334991,19.0,2.0569063987222873,37,75,3446,rrc00,codered,normal,0
2001-07-12 11:09:00+00:00,3385,429,4.98109305760709,14.0,1.8006063278555362,68,105,3814,rrc00,codered,normal,0
2001-07-12 11:12:00+00:00,3277,463,5.195300579798596,15.0,1.7806993949979366,73,214,3740,rrc00,codered,normal,0
2001-07-12 11:15:00+00:00,2805,385,5.70837789661319,13.0,1.9854599021308768,66,93,3190,rrc00,codered,normal,0
2001-07-12 11:18:00+00:00,3217,481,4.745104134286603,16.0,1.8301336846620933,88,109,3698,rrc00,codered,normal,0
2001-07-12 11:21:00+00:00,2688,285,5.124627976190476,15.0,1.655084341377948,48,81,2973,rrc00,codered,normal,0
2001-07-12 11:24:00+00:00,2754,213,5.155047204066812,15.0,1.6430566087503706,36,61,2967,rrc00,codered,normal,0
2001-07-12 11:27:00+00:00,3178,449,5.373190685966017,15.0,1.8997363142556905,51,66,3627,rrc00,codered,normal,0
2001-07-12 11:30:00+00:00,2452,245,5.25815660685155,16.0,2.205915492446075,52,87,2697,rrc00,codered,normal,0
2001-07-12 11:33:00+00:00,3439,329,4.988950276243094,17.0,1.6250421168404985,54,86,3768,rrc00,codered,normal,0
2001-07-12 11:36:00+00:00,3047,490,5.211027239908106,16.0,2.0937424926307635,111,146,3537,rrc00,codered,normal,0
2001-07-12 11:39:00+00:00,8887,717,4.358838753235062,15.0,1.6729522857151187,152,191,9604,rrc00,codered,normal,0
2001-07-12 11:42:00+00:00,96254,462,3.6486691462173,19.0,1.393671318044294,109,174,96716,rrc00,codered,normal,0
2001-07-12 11:45:00+00:00,9907,513,5.446956697284748,15.0,1.6367658035874253,71,245,10420,rrc00,codered,normal,0
2001-07-12 11:48:00+00:00,7382,1866,5.814007044161474,16.0,1.6094424568451187,81,1537,9248,rrc00,codered,normal,0
2001-07-12 11:51:00+00:00,4762,2376,5.30827383452331,15.0,2.0806630575655376,57,2113,7138,rrc00,codered,normal,0
2001-07-12 11:54:00+00:00,5706,842,6.044339291973361,15.0,1.8738605444886118,53,654,6548,rrc00,codered,normal,0
2001-07-12 11:57:00+00:00,2098,365,5.494756911344138,19.0,2.2269304910195546,67,85,2463,rrc00,codered,normal,0
2001-07-12 12:00:00+00:00,1855,400,5.8641509433962264,19.0,2.5030187744606205,64,89,2255,rrc00,codered,normal,0
2001-07-12 12:03:00+00:00,3508,810,4.9980045610034205,18.0,2.0103059746525607,178,252,4318,rrc00,codered,normal,0
2001-07-12 12:06:00+00:00,2568,315,5.561915887850467,18.0,2.428587157528054,66,88,2883,rrc00,codered,normal,0
2001-07-12 12:09:00+00:00,8512,547,4.189732142857143,18.0,1.9923662641462763,88,123,9059,rrc00,codered,normal,0
2001-07-12 12:12:00+00:00,7378,364,4.90607210626186,15.0,1.6139264131351772,59,90,7742,rrc00,codered,normal,0
2001-07-12 12:15:00+00:00,11903,730,4.247500630093254,15.0,1.8847955505322491,42,589,12633,rrc00,codered,normal,0
2001-07-12 12:18:00+00:00,5087,3310,6.406919598977787,19.0,2.31327127432586,84,2909,8397,rrc00,codered,normal,0
2001-07-12 12:21:00+00:00,5506,535,4.422448238285507,16.0,1.8639420454341815,25,448,6041,rrc00,codered,normal,0
2001-07-12 12:24:00+00:00,6406,1566,4.23118950983453,13.0,2.288257784108628,74,1427,7972,rrc00,codered,normal,0
2001-07-12 12:27:00+00:00,3890,622,5.924678663239074,16.0,2.016699615436585,57,426,4512,rrc00,codered,normal,0
2001-07-12 12:30:00+00:00,1560,290,4.819871794871795,15.0,1.8229983709500461,53,90,1850,rrc00,codered,normal,0
2001-07-12 12:33:00+00:00,2729,337,4.9926713081714915,15.0,1.96859303290229,75,97,3066,rrc00,codered,normal,0
2001-07-12 12:36:00+00:00,8471,633,4.357454845944988,13.0,1.712193064777715,67,232,9104,rrc00,codered,normal,0
2001-07-12 12:39:00+00:00,7807,3907,5.31330856923274,14.0,1.8682644611489567,877,2818,11714,rrc00,codered,normal,0
2001-07-12 12:42:00+00:00,2785,450,5.430520646319569,15.0,1.9609111707092062,70,187,3235,rrc00,codered,normal,0
2001-07-12 12:45:00+00:00,4531,1062,6.074597219156919,15.0,2.2701456507546,117,177,5593,rrc00,codered,normal,0
2001-07-12 12:48:00+00:00,3791,467,5.482722236876813,17.0,1.7995440603797588,40,268,4258,rrc00,codered,normal,0
2001-07-12 12:51:00+00:00,2972,173,5.273553162853298,13.0,1.8227847299677462,29,59,3145,rrc00,codered,normal,0
2001-07-12 12:54:00+00:00,3981,412,5.261492087415222,13.0,1.5129672057374424,69,135,4393,rrc00,codered,normal,0
2001-07-12 12:57:00+00:00,2394,247,5.451127819548872,16.0,1.8852616112607752,46,58,2641,rrc00,codered,normal,0
2001-07-12 13:00:00+00:00,2049,256,5.161054172767203,14.0,1.6503622393957749,43,70,2305,rrc00,codered,normal,0
2001-07-12 13:03:00+00:00,2973,500,4.8964009418096195,14.0,1.9156525482270734,99,163,3473,rrc00,codered,normal,0
2001-07-12 13:06:00+00:00,11831,716,4.908122728425323,13.0,1.6644144607239164,101,199,12547,rrc00,codered,normal,0
2001-07-12 13:09:00+00:00,6946,3708,4.096026490066225,16.0,1.742779531911832,908,1182,10654,rrc00,codered,normal,0
2001-07-12 13:12:00+00:00,2628,550,4.8432267884322675,20.0,2.0484438758095718,92,150,3178,rrc00,codered,normal,0
2001-07-12 13:15:00+00:00,1505,211,5.387375415282392,16.0,2.2743930785320865,32,51,1716,rrc00,codered,normal,0
2001-07-12 13:18:00+00:00,1620,363,5.282716049382716,16.0,2.343959408670616,65,80,1983,rrc00,codered,normal,0
2001-07-12 13:21:00+00:00,1544,313,5.498704663212435,17.0,2.36555558894362,53,91,1857,rrc00,codered,normal,0
2001-07-12 13:24:00+00:00,17044,428,3.9998239849800514,16.0,1.4270782814879701,63,122,17472,rrc00,codered,normal,0
2001-07-12 13:27:00+00:00,2684,258,4.404992548435171,15.0,1.4822312072204977,50,70,2942,rrc00,codered,normal,0
2001-07-12 13:30:00+00:00,3948,297,4.440476190476191,15.0,1.3278457144291036,59,117,4245,rrc00,codered,normal,0
2001-07-12 13:33:00+00:00,2220,348,5.263963963963964,16.0,2.10825459566506,55,112,2568,rrc00,codered,normal,0
2001-07-12 13:36:00+00:00,7038,242,4.170076726342711,15.0,1.7934481085361527,39,97,7280,rrc00,codered,normal,0
2001-07-12 13:39:00+00:00,6448,347,4.27310794044665,15.0,1.578392841955058,61,94,6795,rrc00,codered,normal,0
2001-07-12 13:42:00+00:00,4245,369,4.474440518256773,13.0,1.613873654731011,57,69,4614,rrc00,codered,normal,0
2001-07-12 13:45:00+00:00,2364,362,5.065143824027073,15.0,1.9011048363001946,67,86,2726,rrc00,codered,normal,0
2001-07-12 13:48:00+00:00,4417,303,4.998868009961512,15.0,2.032952126617104,48,95,4720,rrc00,codered,normal,0
2001-07-12 13:51:00+00:00,2998,480,5.369579719813209,17.0,2.289613528572556,78,98,3478,rrc00,codered,normal,0
2001-07-12 13:54:00+00:00,6147,497,5.411745566943225,16.0,2.2439069196837833,92,144,6644,rrc00,codered,normal,0
2001-07-12 13:57:00+00:00,7660,1066,5.072323759791122,17.0,2.110768506090214,270,316,8726,rrc00,codered,normal,0
2001-07-12 14:00:00+00:00,3350,346,5.339402985074627,14.0,1.9400799188008655,51,72,3696,rrc00,codered,normal,0
2001-07-12 14:03:00+00:00,4978,460,4.629971876255524,16.0,1.581863370456761,74,106,5438,rrc00,codered,normal,0
2001-07-12 14:06:00+00:00,2311,395,4.995672868887928,16.0,1.9166939218576493,57,94,2706,rrc00,codered,normal,0
2001-07-12 14:09:00+00:00,1850,303,6.025945945945946,17.0,3.068827982515043,48,82,2153,rrc00,codered,normal,0
2001-07-12 14:12:00+00:00,3734,498,5.162560257096947,17.0,2.060047030156055,87,185,4232,rrc00,codered,normal,0
2001-07-12 14:15:00+00:00,3170,889,5.151104100946372,21.0,1.9162777022303423,130,164,4059,rrc00,codered,normal,0
2001-07-12 14:18:00+00:00,3502,564,5.140491147915477,16.0,1.9038029177807008,130,172,4066,rrc00,codered,normal,0
2001-07-12 14:21:00+00:00,2982,444,5.730717639168343,21.0,2.79603810103847,92,123,3426,rrc00,codered,normal,0
2001-07-12 14:24:00+00:00,10005,636,6.0499750124937535,18.0,1.8719372785400472,50,460,10641,rrc00,codered,normal,0
2001-07-12 14:27:00+00:00,11190,703,5.462287756925827,19.0,1.9175494823564052,49,508,11893,rrc00,codered,normal,0
2001-07-12 14:30:00+00:00,2866,429,5.240404745289602,15.0,2.2861701634443405,92,118,3295,rrc00,codered,normal,0
2001-07-12 14:33:00+00:00,4507,617,5.049034834701575,17.0,1.997011484829667,69,97,5124,rrc00,codered,normal,0
2001-07-12 14:36:00+00:00,4991,253,4.314966940492887,17.0,1.8727753499631528,47,96,5244,rrc00,codered,normal,0
2001-07-12 14:39:00+00:00,2312,232,4.794117647058823,18.0,1.9389470263352364,37,113,2544,rrc00,codered,normal,0
2001-07-12 14:42:00+00:00,8084,437,4.523008411677387,15.0,1.3068691711901104,73,117,8521,rrc00,codered,normal,0
2001-07-12 14:45:00+00:00,3858,472,4.890098496630379,17.0,1.6693654999004797,38,309,4330,rrc00,codered,normal,0
2001-07-12 14:48:00+00:00,4178,248,4.652704643370034,13.0,1.2965205892968072,47,72,4426,rrc00,codered,normal,0
2001-07-12 14:51:00+00:00,3306,200,4.52843315184513,17.0,1.476353981251521,32,65,3506,rrc00,codered,normal,0
2001-07-12 14:54:00+00:00,2195,289,4.583599088838269,15.0,1.6786763370993263,43,89,2484,rrc00,codered,normal,0
2001-07-12 14:57:00+00:00,1523,309,5.4031516743269865,13.0,2.0846285550941386,45,64,1832,rrc00,codered,normal,0
2001-07-12 15:00:00+00:00,1239,231,5.191283292978208,13.0,1.8567908344878448,44,71,1470,rrc00,codered,normal,0
2001-07-12 15:03:00+00:00,1276,246,4.981191222570533,14.0,1.8610739031945498,36,46,1522,rrc00,codered,normal,0
2001-07-12 15:06:00+00:00,2207,377,4.905301314000906,13.0,1.6170825697651425,69,92,2584,rrc00,codered,normal,0
2001-07-12 15:09:00+00:00,3079,397,4.904839233517376,17.0,2.3725121425720253,67,105,3476,rrc00,codered,normal,0
2001-07-12 15:12:00+00:00,2894,406,5.297166551485833,16.0,2.5992687269500525,47,139,3300,rrc00,codered,normal,0
2001-07-12 15:15:00+00:00,2455,389,5.303462321792261,18.0,2.061273267375347,72,117,2844,rrc00,codered,normal,0
2001-07-12 15:18:00+00:00,2037,395,5.944526264113893,17.0,2.5360175688268725,54,83,2432,rrc00,codered,normal,0
2001-07-12 15:21:00+00:00,1582,262,4.917825537294564,13.0,1.7932513817742706,39,73,1844,rrc00,codered,normal,0
2001-07-12 15:24:00+00:00,3954,2751,5.518462316641376,19.0,1.8956831568006132,223,352,6705,rrc00,codered,normal,0
2001-07-12 15:27:00+00:00,3734,268,4.643545795393679,20.0,1.562872618979935,38,64,4002,rrc00,codered,normal,0
2001-07-12 15:30:00+00:00,3494,283,4.46937607326846,14.0,1.7478601882027678,53,86,3777,rrc00,codered,normal,0
2001-07-12 15:33:00+00:00,4243,191,4.705632806976196,14.0,1.6357812191763184,39,50,4434,rrc00,codered,normal,0
2001-07-12 15:36:00+00:00,1901,220,5.9942135718043135,19.0,3.1230200544571822,36,68,2121,rrc00,codered,normal,0
2001-07-12 15:39:00+00:00,1656,241,5.245169082125604,13.0,1.844573801083361,41,63,1897,rrc00,codered,normal,0
2001-07-12 15:42:00+00:00,1744,478,5.305619266055046,20.0,2.1770941794168754,86,97,2222,rrc00,codered,normal,0
2001-07-12 15:45:00+00:00,4617,678,4.86658003032272,15.0,1.7959483977332173,121,156,5295,rrc00,codered,normal,0
2001-07-12 15:48:00+00:00,6932,786,4.691431044431622,17.0,1.5582075663951316,136,155,7718,rrc00,codered,normal,0
2001-07-12 15:51:00+00:00,4232,490,4.7771739130434785,18.0,1.6959918138110743,93,159,4722,rrc00,codered,normal,0
2001-07-12 15:54:00+00:00,7054,1190,4.872129288347037,17.0,1.841333874222921,171,206,8244,rrc00,codered,normal,0
2001-07-12 15:57:00+00:00,3164,945,5.02307206068268,15.0,2.085204314992269,143,219,4109,rrc00,codered,normal,0
2001-07-12 16:00:00+00:00,5104,1157,4.635775862068965,14.0,1.8151178169953872,144,194,6261,rrc00,codered,normal,0
2001-07-12 16:03:00+00:00,5335,414,5.206185567010309,13.0,2.150181260260488,76,111,5749,rrc00,codered,normal,0
2001-07-12 16:06:00+00:00,2932,303,4.975443383356071,16.0,2.2334911955808683,56,89,3235,rrc00,codered,normal,0
2001-07-12 16:09:00+00:00,2955,316,4.313705583756345,15.0,1.5961242105122562,50,67,3271,rrc00,codered,normal,0
2001-07-12 16:12:00+00:00,658,137,5.376899696048632,15.0,2.412772773177099,23,40,795,rrc00,codered,normal,0
2001-07-12 16:15:00+00:00,0,0,0.0,0.0,0.0,0,0,0,rrc00,codered,normal,0
2001-07-12 16:18:00+00:00,0,0,0.0,0.0,0.0,0,0,0,rrc00,codered,normal,0
2001-07-12 16:21:00+00:00,0,0,0.0,0.0,0.0,0,0,0,rrc00,codered,normal,0
2001-07-12 16:24:00+00:00,1177,80,4.258283772302464,16.0,1.574942308074759,14,51,1257,rrc00,codered,normal,0
2001-07-12 16:27:00+00:00,2017,429,4.602875557759048,18.0,1.9529547832975696,98,124,2446,rrc00,codered,normal,0
2001-07-12 16:30:00+00:00,3582,540,4.251256281407035,16.0,1.6775082344984389,70,102,4122,rrc00,codered,normal,0
2001-07-12 16:33:00+00:00,2917,298,4.656496400411381,15.0,1.5390928449800234,59,96,3215,rrc00,codered,normal,0
2001-07-12 16:36:00+00:00,2183,202,4.755840586349061,13.0,1.6700952258646264,30,85,2385,rrc00,codered,normal,0
2001-07-12 16:39:00+00:00,1061,300,5.212064090480679,14.0,1.7526835704314045,56,74,1361,rrc00,codered,normal,0
2001-07-12 16:42:00+00:00,1523,349,4.844386080105056,13.0,1.6355616922742462,35,143,1872,rrc00,codered,normal,0
2001-07-12 16:45:00+00:00,2438,195,5.145200984413454,16.0,2.0360369880484113,31,61,2633,rrc00,codered,normal,0
2001-07-12 16:48:00+00:00,1987,258,5.406643180674384,13.0,1.9768962866169302,38,59,2245,rrc00,codered,normal,0
2001-07-12 16:51:00+00:00,1632,263,4.889093137254902,13.0,1.7595895970790976,50,59,1895,rrc00,codered,normal,0
2001-07-12 16:54:00+00:00,2288,327,4.343968531468532,12.0,1.3852205596978884,52,81,2615,rrc00,codered,normal,0
2001-07-12 16:57:00+00:00,1817,370,5.161805173362686,17.0,2.132954119078846,57,84,2187,rrc00,codered,normal,0
2001-07-12 17:00:00+00:00,2104,278,4.907794676806084,13.0,1.5471229534615396,50,80,2382,rrc00,codered,normal,0
2001-07-12 17:03:00+00:00,3105,449,5.052173913043478,13.0,1.635313580814531,89,127,3554,rrc00,codered,normal,0
2001-07-12 17:06:00+00:00,4434,658,4.654939106901218,13.0,1.470814921873789,122,247,5092,rrc00,codered,normal,0
2001-07-12 17:09:00+00:00,2980,530,5.03758389261745,13.0,1.979915139869089,84,128,3510,rrc00,codered,normal,0
2001-07-12 17:12:00+00:00,1598,263,4.322277847309136,14.0,1.6523633676558056,36,93,1861,rrc00,codered,normal,0
2001-07-12 17:15:00+00:00,1642,304,4.725334957369062,15.0,1.6086561798903898,50,68,1946,rrc00,codered,normal,0
2001-07-12 17:18:00+00:00,15997,1041,4.191598424704632,14.0,1.340082513590814,232,435,17038,rrc00,codered,normal,0
2001-07-12 17:21:00+00:00,3838,620,4.475768629494528,13.0,1.462511071878828,168,251,4458,rrc00,codered,normal,0
2001-07-12 17:24:00+00:00,13070,1113,6.043075745983168,16.0,1.5730308455126725,458,531,14183,rrc00,codered,normal,0
2001-07-12 17:27:00+00:00,17461,1308,5.928927323750072,16.0,1.5709696494059908,323,526,18769,rrc00,codered,normal,0
2001-07-12 17:30:00+00:00,14840,4049,5.674056603773585,17.0,1.9358723802995885,698,1631,18889,rrc00,codered,normal,0
2001-07-12 17:33:00+00:00,16502,3002,6.005272088231729,15.0,1.9553949332107605,464,590,19504,rrc00,codered,normal,0
2001-07-12 17:36:00+00:00,2020,332,5.55990099009901,17.0,2.4218224031859306,36,132,2352,rrc00,codered,normal,0
2001-07-12 17:39:00+00:00,10907,3889,6.557348491794261,21.0,1.9374295627375993,704,775,14796,rrc00,codered,normal,0
2001-07-12 17:42:00+00:00,4939,1449,5.5768374164810695,16.0,2.3474984941605688,218,263,6388,rrc00,codered,normal,0
2001-07-12 17:45:00+00:00,10400,2975,6.232884615384616,21.0,1.7116106186172466,583,815,13375,rrc00,codered,normal,0
2001-07-12 17:48:00+00:00,12262,1914,5.759990213668243,21.0,1.5963752367458355,602,733,14176,rrc00,codered,normal,0
2001-07-12 17:51:00+00:00,7838,1355,5.543378412860424,16.0,1.764480112184868,260,402,9193,rrc00,codered,normal,0
2001-07-12 17:54:00+00:00,9325,1728,5.9764075067024125,17.0,1.5887948676671317,491,719,11053,rrc00,codered,normal,0
2001-07-12 17:57:00+00:00,10497,2458,6.051729065447271,15.0,1.4989409464318402,656,672,12955,rrc00,codered,normal,0
2001-07-12 18:00:00+00:00,8711,1403,6.142922741361497,17.0,1.6793553295611992,450,662,10114,rrc00,codered,normal,0
2001-07-12 18:03:00+00:00,11934,2690,6.384364002011061,17.0,1.8775557370509144,606,759,14624,rrc00,codered,normal,0
2001-07-12 18:06:00+00:00,9923,1855,5.796835634384762,17.0,2.029819536930874,414,634,11778,rrc00,codered,normal,0
2001-07-12 18:09:00+00:00,1897,366,5.016341591987349,18.0,1.8354118454472883,71,81,2263,rrc00,codered,normal,0
2001-07-12 18:12:00+00:00,4824,4875,7.242951907131012,15.0,2.7403252235857716,701,733,9699,rrc00,codered,normal,0
2001-07-12 18:15:00+00:00,1553,594,4.466194462330972,15.0,1.4875476279577107,57,441,2147,rrc00,codered,normal,0
2001-07-12 18:18:00+00:00,1792,146,4.579799107142857,13.0,1.613383743099949,25,42,1938,rrc00,codered,normal,0
2001-07-12 18:21:00+00:00,1241,200,4.714746172441579,15.0,1.6319286417907846,31,63,1441,rrc00,codered,normal,0
2001-07-12 18:24:00+00:00,1445,226,4.7730103806228374,15.0,1.7269585250656967,33,54,1671,rrc00,codered,normal,0
2001-07-12 18:27:00+00:00,4626,202,5.927150886294855,17.0,1.615187447456073,28,63,4828,rrc00,codered,normal,0
2001-07-12 18:30:00+00:00,10366,3449,6.436330310630908,14.0,1.7431954200625777,601,755,13815,rrc00,codered,normal,0
2001-07-12 18:33:00+00:00,9742,2381,5.990659002258263,15.0,1.8161819095333678,601,785,12123,rrc00,codered,normal,0
2001-07-12 18:36:00+00:00,10624,3893,6.067018072289157,18.0,1.990713642617217,652,852,14517,rrc00,codered,normal,0
2001-07-12 18:39:00+00:00,6942,630,6.146931719965428,18.0,1.9669602266500388,89,268,7572,rrc00,codered,normal,0
2001-07-12 18:42:00+00:00,3247,276,4.580535879273175,16.0,1.9075240344404552,25,178,3523,rrc00,codered,normal,0
2001-07-12 18:45:00+00:00,10901,2427,6.131364095037153,21.0,2.6807964711692804,670,714,13328,rrc00,codered,normal,0
2001-07-12 18:48:00+00:00,2366,653,6.701183431952662,19.0,3.6749671039171803,117,170,3019,rrc00,codered,normal,0
2001-07-12 18:51:00+00:00,1480,109,4.985810810810811,16.0,2.008546271901549,23,49,1589,rrc00,codered,normal,0
2001-07-12 18:54:00+00:00,1862,1776,4.571428571428571,16.0,1.6321159159356555,394,429,3638,rrc00,codered,normal,0
2001-07-12 18:57:00+00:00,1921,406,4.562207183758459,17.0,1.6677134691768083,51,193,2327,rrc00,codered,normal,0
2001-07-12 19:00:00+00:00,1449,641,4.874396135265701,18.0,1.8718686936384852,161,218,2090,rrc00,codered,normal,0
2001-07-12 19:03:00+00:00,1782,287,4.762626262626263,16.0,1.9589775656562833,45,73,2069,rrc00,codered,normal,0
2001-07-12 19:06:00+00:00,2801,362,4.7857907890039275,16.0,1.8079394178835217,51,69,3163,rrc00,codered,normal,0
2001-07-12 19:09:00+00:00,2120,356,5.096698113207547,17.0,2.080137069911279,63,81,2476,rrc00,codered,normal,0
2001-07-12 19:12:00+00:00,1843,317,4.89148128052089,17.0,2.128061773193763,43,85,2160,rrc00,codered,normal,0
2001-07-12 19:15:00+00:00,4771,409,5.055753510794383,21.0,1.9484645920923858,55,104,5180,rrc00,codered,normal,0
2001-07-12 19:18:00+00:00,1825,229,5.131506849315069,17.0,2.0800998864536093,23,140,2054,rrc00,codered,normal,0
2001-07-12 19:21:00+00:00,1827,334,5.183908045977011,18.0,2.2386619880509517,33,126,2161,rrc00,codered,normal,0
2001-07-12 19:24:00+00:00,2286,254,4.804899387576553,17.0,1.934286253398683,36,62,2540,rrc00,codered,normal,0
2001-07-12 19:27:00+00:00,3310,865,5.875226586102719,19.0,2.9474485140915814,98,110,4175,rrc00,codered,normal,0
2001-07-12 19:30:00+00:00,2338,275,5.365269461077844,15.0,2.3365343121943205,35,133,2613,rrc00,codered,normal,0
2001-07-12 19:33:00+00:00,1536,382,5.005208333333333,16.0,2.1083845411271374,48,177,1918,rrc00,codered,normal,0
2001-07-12 19:36:00+00:00,3378,984,4.95352279455299,22.0,1.7291173974515361,125,226,4362,rrc00,codered,normal,0
2001-07-12 19:39:00+00:00,2488,180,5.402331189710611,20.0,2.4642350481698148,39,69,2668,rrc00,codered,normal,0
2001-07-12 19:42:00+00:00,2720,309,5.122058823529412,18.0,2.246523169139586,42,88,3029,rrc00,codered,normal,0
