,num_announcements,num_withdrawals,avg_as_path_length,max_as_path_length,std_as_path_length,duplicate_withdrawals,unique_withdrawn_prefixes,total_records,collector,event,label_str,label
2001-07-06 02:00:00+00:00,805,130,5.304347826086956,16.0,2.5372834259035466,32,95,935,rrc04,codered,normal,0
2001-07-06 02:03:00+00:00,499,92,6.515030060120241,22.0,4.53590381246009,19,61,591,rrc04,codered,normal,0
2001-07-06 02:06:00+00:00,549,75,5.295081967213115,22.0,2.1871443905848564,10,56,624,rrc04,codered,normal,0
2001-07-06 02:09:00+00:00,540,68,4.8351851851851855,16.0,1.7723866946397666,15,51,608,rrc04,codered,normal,0
2001-07-06 02:12:00+00:00,596,92,4.778523489932886,15.0,1.8684797595543632,33,58,688,rrc04,codered,normal,0
2001-07-06 02:15:00+00:00,392,120,4.8979591836734695,18.0,1.980722378626336,28,92,512,rrc04,codered,normal,0
2001-07-06 02:18:00+00:00,813,114,4.5473554735547355,15.0,1.5814992864208777,31,83,927,rrc04,codered,normal,0
2001-07-06 02:21:00+00:00,655,190,4.763358778625954,17.0,1.8674882550442666,40,73,845,rrc04,codered,normal,0
2001-07-06 02:24:00+00:00,846,134,5.002364066193853,17.0,1.8993576343099163,38,94,980,rrc04,codered,normal,0
2001-07-06 02:27:00+00:00,337,102,5.4777448071216615,18.0,2.11542525139126,9,91,439,rrc04,codered,normal,0
2001-07-06 02:30:00+00:00,535,53,5.233644859813084,17.0,1.8774582104055932,2,49,588,rrc04,codered,normal,0
2001-07-06 02:33:00+00:00,564,71,5.49113475177305,15.0,2.5512323797727294,5,63,635,rrc04,codered,normal,0
2001-07-06 02:36:00+00:00,680,90,5.617647058823529,16.0,2.621906646634815,31,56,770,rrc04,codered,normal,0
2001-07-06 02:39:00+00:00,682,118,5.133431085043989,15.0,1.944560716498225,39,72,800,rrc04,codered,normal,0
2001-07-06 02:42:00+00:00,1321,198,4.799394398183194,15.0,1.4385835817969372,62,109,1519,rrc04,codered,normal,0
2001-07-06 02:45:00+00:00,971,107,5.2276004119464465,16.0,1.8648188214483041,25,76,1078,rrc04,codered,normal,0
2001-07-06 02:48:00+00:00,325,61,5.550769230769231,17.0,2.193986401817693,8,43,386,rrc04,codered,normal,0
2001-07-06 02:51:00+00:00,454,101,5.284140969162996,17.0,1.969114950778343,36,61,555,rrc04,codered,normal,0
2001-07-06 02:54:00+00:00,946,120,4.766384778012685,15.0,1.7728785481979492,35,55,1066,rrc04,codered,normal,0
2001-07-06 02:57:00+00:00,527,110,5.874762808349146,19.0,2.9983342451180963,38,67,637,rrc04,codered,normal,0
2001-07-06 03:00:00+00:00,266,107,5.503759398496241,18.0,2.503002888713457,39,67,373,rrc04,codered,normal,0
2001-07-06 03:03:00+00:00,1023,311,5.271749755620723,15.0,2.0181128898806633,85,168,1334,rrc04,codered,normal,0
2001-07-06 03:06:00+00:00,922,82,4.894793926247289,15.0,1.8480202841280702,16,63,1004,rrc04,codered,normal,0
2001-07-06 03:09:00+00:00,652,197,4.5628834355828225,18.0,1.5539489470285113,48,68,849,rrc04,codered,normal,0
2001-07-06 03:12:00+00:00,619,55,6.5718901453958,18.0,2.855584582781297,18,32,674,rrc04,codered,normal,0
2001-07-06 03:15:00+00:00,314,61,5.404458598726115,24.0,3.682301342669043,4,56,375,rrc04,codered,normal,0
2001-07-06 03:18:00+00:00,274,23,5.697080291970803,24.0,2.3875113514719075,1,22,297,rrc04,codered,normal,0
2001-07-06 03:21:00+00:00,156,21,6.07051282051282,16.0,2.658108493394532,5,15,177,rrc04,codered,normal,0
2001-07-06 03:24:00+00:00,443,81,4.939051918735892,15.0,1.9024484650286846,16,64,524,rrc04,codered,normal,0
