,num_announcements,num_withdrawals,avg_as_path_length,max_as_path_length,std_as_path_length,duplicate_withdrawals,unique_withdrawn_prefixes,total_records,collector,event,label_str,label
2001-07-19 21:51:00+00:00,2182,374,4.769019248395967,20.0,1.7004859527028904,27,333,2556,rrc04,codered,anomalous,1
2001-07-19 21:54:00+00:00,1835,235,5.595095367847412,13.0,1.2892673411703703,58,166,2070,rrc04,codered,anomalous,1
2001-07-19 21:57:00+00:00,4051,1765,5.4732164897556155,14.0,1.3502647910534618,527,727,5816,rrc04,codered,anomalous,1
2001-07-19 22:00:00+00:00,2658,374,5.153498871331829,16.0,1.3423377937882421,99,251,3032,rrc04,codered,anomalous,1
2001-07-19 22:03:00+00:00,1132,258,5.489399293286219,13.0,1.7378738867416652,32,214,1390,rrc04,codered,anomalous,1
2001-07-19 22:06:00+00:00,1663,458,5.3517739025856885,16.0,1.9539515856721104,138,284,2121,rrc04,codered,anomalous,1
2001-07-19 22:09:00+00:00,1566,467,5.2701149425287355,16.0,2.024552578058189,74,359,2033,rrc04,codered,anomalous,1
2001-07-19 22:12:00+00:00,2006,549,5.1600199401794615,16.0,1.5673057956983085,91,422,2555,rrc04,codered,anomalous,1
2001-07-19 22:15:00+00:00,5293,1230,5.609862081995088,15.0,1.423757637844512,471,749,6523,rrc04,codered,anomalous,1
2001-07-19 22:18:00+00:00,3866,436,5.377651319192965,14.0,1.3796455712315758,19,415,4302,rrc04,codered,anomalous,1
2001-07-19 22:21:00+00:00,3705,480,5.539541160593792,15.0,1.6305498786836625,33,440,4185,rrc04,codered,anomalous,1
2001-07-19 22:24:00+00:00,1957,358,5.238630556974962,13.0,1.4863644469762107,36,314,2315,rrc04,codered,anomalous,1
2001-07-19 22:27:00+00:00,1762,502,5.443813847900113,13.0,1.8488480892332277,127,330,2264,rrc04,codered,anomalous,1
2001-07-19 22:30:00+00:00,1690,289,5.301183431952663,13.0,1.5018130331273136,77,188,1979,rrc04,codered,anomalous,1
2001-07-19 22:33:00+00:00,2053,252,5.202143205065758,14.0,1.5080738336448136,23,217,2305,rrc04,codered,anomalous,1
2001-07-19 22:36:00+00:00,1138,198,5.1731107205623905,12.0,1.6206318030842237,30,162,1336,rrc04,codered,anomalous,1
2001-07-19 22:39:00+00:00,1632,167,5.0931372549019605,16.0,1.7419005736872792,29,132,1799,rrc04,codered,anomalous,1
2001-07-19 22:42:00+00:00,1458,353,5.462277091906722,13.0,1.7790167827605032,49,296,1811,rrc04,codered,anomalous,1
2001-07-19 22:45:00+00:00,1858,225,5.082346609257266,15.0,1.6746062899891665,31,185,2083,rrc04,codered,anomalous,1
2001-07-19 22:48:00+00:00,2535,433,5.209467455621302,14.0,1.614990523486964,125,306,2968,rrc04,codered,anomalous,1
2001-07-19 22:51:00+00:00,1916,407,5.450939457202505,14.0,1.709055506686609,31,352,2323,rrc04,codered,anomalous,1
2001-07-19 22:54:00+00:00,1287,264,5.1849261849261845,13.0,1.4760421806394488,43,220,1551,rrc04,codered,anomalous,1
2001-07-19 22:57:00+00:00,1477,541,5.5280974949221395,12.0,1.7349964155361566,143,393,2018,rrc04,codered,anomalous,1
2001-07-19 23:00:00+00:00,1276,300,5.565047021943574,14.0,2.0132011614054455,62,228,1576,rrc04,codered,anomalous,1
2001-07-19 23:03:00+00:00,3957,198,4.993682082385646,15.0,1.5387211862687922,30,151,4155,rrc04,codered,anomalous,1
2001-07-19 23:06:00+00:00,6040,221,5.092549668874172,13.0,1.1611298972386679,23,196,6261,rrc04,codered,anomalous,1
2001-07-19 23:09:00+00:00,1475,183,5.188474576271187,14.0,1.711695376786698,34,147,1658,rrc04,codered,anomalous,1
2001-07-19 23:12:00+00:00,955,184,5.328795811518325,11.0,1.3988619589854436,17,166,1139,rrc04,codered,anomalous,1
2001-07-19 23:15:00+00:00,1405,255,4.93950177935943,16.0,1.6410780354158165,14,239,1660,rrc04,codered,anomalous,1
2001-07-19 23:18:00+00:00,1986,320,5.317724068479356,15.0,1.8618602854274342,42,267,2306,rrc04,codered,anomalous,1
2001-07-19 23:21:00+00:00,1545,342,5.524919093851133,15.0,2.0131108475978987,45,283,1887,rrc04,codered,anomalous,1
2001-07-19 23:24:00+00:00,1691,253,5.324659964518037,15.0,1.8553169203438031,37,199,1944,rrc04,codered,anomalous,1
2001-07-19 23:27:00+00:00,907,239,6.094818081587651,15.0,2.4984770763796407,49,155,1146,rrc04,codered,anomalous,1
2001-07-19 23:30:00+00:00,1514,156,5.796565389696169,19.0,2.4453528217291507,30,123,1670,rrc04,codered,anomalous,1
2001-07-19 23:33:00+00:00,2428,364,4.9159802306425044,15.0,1.6068300430003726,62,286,2792,rrc04,codered,anomalous,1
2001-07-19 23:36:00+00:00,1576,301,5.13007614213198,15.0,1.2730948717900052,49,243,1877,rrc04,codered,anomalous,1
2001-07-19 23:39:00+00:00,926,283,4.892008639308855,16.0,1.4253190556126487,48,228,1209,rrc04,codered,anomalous,1
2001-07-19 23:42:00+00:00,1608,281,5.212686567164179,14.0,1.5623965028468658,43,215,1889,rrc04,codered,anomalous,1
2001-07-19 23:45:00+00:00,2263,242,4.898365002209457,15.0,1.6722929861187854,37,200,2505,rrc04,codered,anomalous,1
2001-07-19 23:48:00+00:00,1227,184,4.965770171149145,14.0,1.6029115591108276,19,165,1411,rrc04,codered,anomalous,1
