num_announcements,num_withdrawals,avg_as_path_length,max_as_path_length,std_as_path_length,duplicate_withdrawals,unique_withdrawn_prefixes,total_records,ann_wit_ratio,ann_diff,wit_diff,ann_roll_std,wit_roll_std
6343,302,5.69730411477219,16.0,1.2152029692206747,57,72,6645,20.933993399339933,3381.0,-200.0,2075.4662930346162,151.4474606336458
386,117,5.919689119170984,11.0,1.4826373038797118,39,77,503,3.2711864406779663,156.0,70.0,90.94503911939293,45.00370355130305
2272,146,4.495598591549296,16.0,1.8755229301201484,32,52,2418,15.45578231292517,-2484.0,-378.0,1444.9374842259037,197.96211758937474
654,51,5.51223241590214,13.0,1.5832659605846866,6,43,705,12.576923076923077,330.0,2.0,187.7054433787352,3.0550504633039335
648,159,5.4753086419753085,17.0,1.751368485329914,42,101,807,4.05,-20.0,21.0,159.0859310983947,52.72886622461476
431,159,5.819025522041764,14.0,1.825244471258321,59,96,590,2.69375,4.0,103.0,34.6987051686205,63.21655901212383
5338,1752,5.5443986511802175,15.0,1.9098244119066037,367,380,7090,3.045065601825442,-2309.0,-381.0,1164.1808279594068,251.5359483917524
2533,241,6.4476904855902095,17.0,2.7452948650928293,42,79,2774,10.46694214876033,-2661.0,-279.0,1701.3154714320906,144.3849022593153
1918,465,5.048488008342023,14.0,1.777875062208194,67,92,2383,4.115879828326181,423.0,135.0,227.7857184299024,152.31655633380925
657,143,5.809741248097413,11.0,1.504542920731392,38,73,800,4.5625,-63.0,57.0,132.82695562509173,41.605288125429304
529,113,5.5482041587901705,15.0,1.6596061629688472,30,70,642,4.640350877192983,-8.0,44.0,13.316661517600359,24.331050121195382
1434,394,4.853556485355648,17.0,2.14782281868814,58,66,1828,3.630379746835443,-195.0,36.0,187.05703281282,85.06468127254382
3721,745,5.723998925020156,24.0,2.8130663613092604,127,141,4466,4.987935656836461,1459.0,264.0,4297.521417434754,205.14710169678187
240,93,5.808333333333334,12.0,1.7972007554960452,22,69,333,2.5531914893617023,-192.0,18.0,99.30424700893766,14.640127503998759
971,107,5.227600411946447,16.0,1.864818821448304,25,76,1078,8.99074074074074,-350.0,-91.0,319.9848956964319,49.668903722661774
659,111,6.1350531107739,14.0,2.173429097344865,9,96,770,5.883928571428571,-86.0,-55.0,105.57146145319587,32.96968304366909
1565,292,4.758466453674122,13.0,1.744127585590325,76,95,1857,5.341296928327645,270.0,120.0,207.9671452399077,92.08872533240974
2948,688,4.5878561736770695,15.0,1.766398766832098,92,118,3636,4.27866473149492,-22764.0,524.0,13181.071883576113,262.57189491615577
2728,477,5.256231671554252,15.0,2.326839925772706,81,99,3205,5.707112970711297,1431.0,-40.0,816.2722176666389,238.13231616148198
6422,1082,5.139520398629711,15.0,2.1598019781179003,184,312,7504,5.9298245614035086,-3274.0,-322.0,1752.7627715438286,417.3934993918617
320,90,4.9125,12.0,2.0808276598507622,11,75,410,3.5164835164835164,-49.0,-27.0,801.4480645306636,102.79267159351998
3282,877,5.5938452163315056,14.0,2.0781205233621804,166,250,4159,3.7380410022779045,526.0,134.0,402.6127173728314,212.34249064503373
476,68,5.695378151260504,16.0,2.4626750809801554,11,56,544,6.898550724637682,-1778.0,17.0,2913.6803187961323,301.2081229537698
58028,820,4.7065037568070585,24.0,1.324213275481802,111,333,58848,70.67965895249695,48087.0,37.0,29122.96063818563,79.8268960596955
2882,639,4.738376127689105,14.0,1.7291170583922406,136,168,3521,4.503125,483.0,342.0,277.7126812618596,214.39760570903218
8884,452,4.979963980189104,17.0,1.952971206084661,72,118,9336,19.611479028697573,6624.0,4.0,4038.3179666787905,171.48469319572547
1154,267,4.984402079722703,13.0,1.750889656859699,41,71,1421,4.3059701492537314,108.0,64.0,155.19020641077552,32.25419869379678
414,90,5.557971014492754,14.0,1.8005022753677056,18,63,504,4.549450549450549,71.0,-7.0,39.62743334993558,8.020806277039311
311,82,7.118971061093248,18.0,4.041026767242168,25,43,393,3.746987951807229,21.0,43.0,278.1923797309636,29.704096238283874
2796,514,4.907725321888412,16.0,1.7306247200622973,92,161,3310,5.429126213592233,-1893.0,-667.0,1457.4025982972928,478.15931794051266
846,134,5.002364066193853,17.0,1.8993576343099163,38,94,980,6.266666666666667,191.0,-56.0,102.08983041382552,39.395431169253484
5138,1077,5.215064227325808,15.0,1.6229519853977137,219,294,6215,4.766233766233766,-3170.0,125.0,2472.585960757315,75.87050372021481
194,32,4.597938144329897,12.0,1.3596527286647972,5,26,226,5.878787878787879,67.0,5.0,34.39476908575978,14.933184523068025
7983,352,4.028310159088062,15.0,1.624440735877294,37,136,8335,22.61473087818697,-9850.0,-86.0,5653.427839224617,473.0761038146709
1094,234,4.603290676416819,17.0,1.7064851443972062,38,56,1328,4.6553191489361705,-1275.0,17.0,1087.7225443552431,13.650396821305062
4247,439,5.283023310572169,13.0,1.757074300279226,82,170,4686,9.652272727272727,1850.0,108.0,1497.152408239881,84.68962943228782
2193,553,5.388964888280894,15.0,2.319175300994417,82,115,2746,3.9584837545126352,-520.0,-99.0,459.8728087092728,217.87381669212843
1491,252,5.319919517102616,20.0,2.799875247573221,51,64,1743,5.893280632411067,-495.0,86.0,274.21949845776726,52.11525688731801
630,121,6.742857142857143,13.0,2.6175060398174304,6,115,751,5.163934426229508,295.0,46.0,170.03038985433858,24.378952670969305
640,191,5.7203125,14.0,1.6464620865187725,34,131,831,3.3333333333333335,181.0,92.0,210.666403285985,70.70360669725413
274,98,4.273722627737226,12.0,1.5596073842918354,7,89,372,2.7676767676767677,-74.0,73.0,41.8847642407326,39.803684921541766
533,55,5.846153846153846,15.0,1.869767678972306,5,46,588,9.517857142857142,-74.0,-93.0,116.86316845195952,46.893496350773475
8161,279,5.011885798309031,16.0,1.6639590132542268,63,94,8440,29.146428571428572,6644.0,-155.0,3402.0823525190026,77.83529619525095
770,93,5.049350649350649,15.0,1.735842426314406,20,61,863,8.191489361702128,-845.0,-33.0,778.4760755092857,17.785762095939507
3234,274,5.000927643784786,22.0,2.6638627739618816,45,61,3508,11.76,227.0,-234.0,205.39311897867904,140.9054056230856
2361,288,4.479457856840322,16.0,1.6937553425891356,57,72,2649,8.16955017301038,-34.0,-176.0,30.56686639716577,111.28941249643978
5445,1251,5.99485766758494,18.0,3.340979000565676,247,275,6696,4.349041533546326,2645.0,544.0,1387.0735381334007,376.14358960376126
2967,487,4.854398382204247,20.0,2.31545707288886,67,151,3454,6.079918032786885,-590.0,-210.0,572.5891487886814,115.65898149844043
319,46,5.448275862068965,15.0,1.6560864769684958,8,32,365,6.787234042553192,-96.0,4.0,72.88575631706168,4.509249752822537
233,38,5.587982832618025,15.0,2.2412886697150003,8,29,271,5.9743589743589745,-23.0,5.0,44.523403667125535,2.6457513110645907
4722,807,4.655019059720457,15.0,1.6531659491082893,78,361,5529,5.844059405940594,732.0,122.0,1099.0743075513533,185.2673743541439
3159,341,5.656853434631213,17.0,2.049871182662009,41,192,3500,9.236842105263158,1581.0,-100.0,861.1122653427725,125.8305739173866
1283,143,5.933749025720966,21.0,3.1384484486754287,25,44,1426,8.909722222222221,328.0,-25.0,504.84882225609203,123.32207155984204
268,42,5.485074626865671,13.0,1.8006428148496405,6,33,310,6.232558139534884,-291.0,-43.0,196.40349659150687,21.733231083601535
4646,691,5.933921653034869,20.0,2.6594123307203192,73,191,5337,6.713872832369942,-9394.0,387.0,5071.0994205714405,205.62668439140558
308,37,4.909090909090909,12.0,1.7202523084485457,7,27,345,8.105263157894736,-7.0,-17.0,136.58818936397796,25.423086620895685
641,204,5.570982839313572,18.0,2.5697812726177856,62,118,845,3.126829268292683,-41.0,-41.0,50.79698292171488,21.54839514519188
765,92,5.049673202614379,14.0,1.656088950557221,18,74,857,8.225806451612904,188.0,-20.0,420.55835917654724,319.4312654286261
1944,143,5.62037037037037,12.0,1.1470649011791558,49,82,2087,13.5,332.0,-26.0,673.7529221753504,14.468356276143131
222,70,5.193693693693693,12.0,1.452973296957636,14,51,292,3.1267605633802815,-85.0,-18.0,65.13831546917824,10.115993936998535
1642,294,5.130328867235079,15.0,1.975506167489819,36,95,1936,5.566101694915254,-363.0,-52.0,257.55193651158254,59.13825608851976
429,80,5.953379953379954,15.0,2.5770493232784246,18,58,509,5.296296296296297,124.0,20.0,114.63129360441413,25.166114784235692
597,127,5.61641541038526,16.0,1.6830812101908597,41,82,724,4.6640625,229.0,62.0,184.46408902742783,43.9658958739612
2658,421,4.894657637321294,16.0,2.356850008655506,58,113,3079,6.298578199052133,209.0,15.0,110.5546630411911,72.2703258610136
404,102,5.121287128712871,9.0,1.3266657105903177,18,84,506,3.9223300970873787,-467.0,23.0,260.876088351689,14.571661996270615
2255,495,5.065631929046563,13.0,1.6730929805991004,64,110,2750,4.546370967741935,-285.0,109.0,320.637386347517,112.01339205222861
1631,324,5.153280196198651,15.0,2.3430081686426933,58,76,1955,5.018461538461539,-2.0,31.0,184.75479289859254,226.56345689462972
284,123,5.492957746478873,15.0,1.7492311344116085,49,63,407,2.2903225806451615,-220.0,35.0,138.23289577395076,18.717193521822335
7665,934,4.871493803000653,23.0,2.01690252902946,174,343,8599,8.197860962566844,4114.0,188.0,2106.7107854471137,245.06597751102086
737,123,5.6621438263229305,13.0,1.747599172206048,24,72,860,5.943548387096774,324.0,-30.0,181.825007834335,44.1927595879687
1975,233,4.857721518987342,12.0,1.5483792664680294,45,65,2208,8.44017094017094,-87.0,-235.0,188.39939888163238,134.53747928866431
562,137,5.97153024911032,15.0,2.107242418914899,19,93,699,4.072463768115942,154.0,42.0,102.05064171300673,48.12483766206383
8885,682,4.6158694428812606,22.0,1.9588898814502416,164,230,9567,13.008784773060029,1611.0,-447.0,3676.1232750710133,456.0296043022854
2392,172,5.22742474916388,13.0,1.7865018948372389,23,71,2564,13.826589595375722,-917.0,-276.0,626.8989819102542,138.48224916353192
1309,227,4.693659281894576,13.0,1.6239605295097057,36,50,1536,5.741228070175438,-163.0,-8.0,582.7884121373608,168.63372537487922
1864,481,4.948497854077253,15.0,1.9896534671955544,85,102,2345,3.867219917012448,394.0,214.0,588.2252969744534,114.58330302967077
2586,322,5.140757927300851,15.0,1.7655248956551337,47,89,2908,8.006191950464396,-2618.0,-2.0,1763.9677812563796,36.38681081460652
3708,268,5.251348435814455,17.0,2.53059718840058,44,109,3976,13.784386617100372,1621.0,75.0,884.748740227214,112.38475579349895
325,65,6.7784615384615385,15.0,2.518882066295548,5,60,390,4.924242424242424,169.0,25.0,90.16836182430757,22.546248764113745
154,22,5.025974025974026,18.0,2.0762980666713085,1,21,176,6.695652173913044,-89.0,-28.0,44.6131535995517,15.373136743465817
2867,975,4.256016742239274,16.0,1.6551368823984134,392,581,3842,2.9375,-724.0,508.0,1032.0542622071823,299.84662746144073
1577,216,5.972098922003805,18.0,2.715741513359893,39,53,1793,7.267281105990784,717.0,-44.0,391.9681109478612,26.000000009184642
3486,398,5.097246127366609,15.0,1.6210068164312088,66,106,3884,8.736842105263158,1723.0,148.0,1009.2170232414395,83.50049900907045
836,89,6.369617224880383,15.0,2.42613074251966,17,67,925,9.28888888888889,351.0,34.0,243.15495774087645,17.776388834634854
8070,1377,5.365923172242875,14.0,1.451164078830707,316,350,9447,5.856313497822931,2202.0,71.0,1247.2406878869638,92.7954740224278
395,63,5.6177215189873415,15.0,1.7626762947054917,4,58,458,6.171875,-240.0,-94.0,127.77062836963945,56.08327142146189
352,88,5.730113636363637,15.0,1.947726526864183,19,56,440,3.955056179775281,-93.0,14.0,54.58021748489041,12.529964086141659
1593,148,5.1048336472065285,18.0,2.143252127124729,26,53,1741,10.691275167785236,-2588.0,-74.0,1401.6415376942216,458.7559263922403
2099,279,4.580752739399714,21.0,2.361460293304064,46,62,2378,7.496428571428571,-2236.0,-400.0,1126.4831705458441,517.6643056396059
920,102,5.9728260869565215,19.0,2.366046200294526,12,89,1022,8.932038834951456,-232.0,-60.0,442.7068256464211,56.04759881862155
273,46,5.4322344322344325,24.0,1.7964110914571845,2,44,319,5.808510638297872,56.0,-27.0,28.00000251082698,13.650396819628595
271,65,5.634686346863469,15.0,2.1552595483630044,7,55,336,4.106060606060606,-1154.0,-16.0,619.5880352894653,22.81081614790103
7997,674,4.878704514192823,18.0,1.6107500941473054,85,314,8671,11.847407407407408,5865.0,349.0,3051.164204068122,181.66544342117282
2301,845,4.490656236418948,12.0,1.5765349520564491,107,138,3146,2.719858156028369,-10652.0,228.0,9911.46326231322,237.05695518166186
29783,223,4.196588657959238,18.0,1.3850906434757064,36,93,30006,132.95982142857142,23664.0,-81609.0,15196.490395269464,47128.24048275089
529,84,5.077504725897921,14.0,1.3692700208009536,8,76,613,6.223529411764706,276.0,48.0,138.87764449351056,26.888659319495375
13586,2260,5.618651553069336,21.0,2.093522809007968,377,789,15846,6.008845643520566,5310.0,705.0,5983.18321075972,914.4672401640933
500,17,5.092,12.0,1.6969195620299742,3,14,517,27.77777777777778,-157.0,-82.0,149.0715716491287,48.53864439804639
579,102,5.060449050086356,15.0,1.6217883278628,11,90,681,5.621359223300971,-242.0,22.0,129.93203405607733,19.078784028338955
41061,4727,4.323591729378242,15.0,1.085038168535047,2245,2254,45788,8.684644670050762,956.0,-3734.0,2684.848102493115,3088.3214426826326
342,82,6.119883040935672,14.0,2.135802296166216,19,52,424,4.120481927710843,47.0,26.0,151.0838623857439,24.02776172125347
500,33,5.626,18.0,1.8050274236143893,6,23,533,14.705882352941176,67.0,5.0,163.6795654341469,3.2145502536592128
547,61,5.669104204753199,15.0,2.013259456693061,12,44,608,8.82258064516129,-323.0,-164.0,315.5297135620901,84.7368475536666
1926,204,6.033748701973001,15.0,2.7465456766417367,53,67,2130,9.395121951219512,67.0,-180.0,428.8383533847607,91.15005942820818
6903,575,5.14718238447052,18.0,2.02427906580501,96,145,7478,11.984375,-4049.0,-291.0,4364.20718269858,286.01456839366034
881,245,4.758229284903519,11.0,1.6911007093536583,44,65,1126,3.5813008130081303,-383.0,-70.0,611.2956187467827,62.17180497121677
235,27,5.31063829787234,9.0,1.3437378864456575,4,20,262,8.392857142857142,-71.0,-20.0,165.22812555818572,10.148891565092233
336,67,5.184523809523809,11.0,1.2683879952821864,22,40,403,4.9411764705882355,64.0,26.0,52.45950953285972,18.175074506960588
956,173,4.548117154811716,20.0,2.0267011065759277,42,53,1129,5.494252873563219,-4678.0,-131.0,2727.196607052204,65.68358496102918
493,262,7.04868154158215,13.0,3.1509783544587866,85,112,755,1.8745247148288973,95.0,59.0,48.68607063499989,80.37619879873237
479,38,6.035490605427975,11.0,1.8369875606351949,8,30,517,12.282051282051283,-285.0,-106.0,279.5180378324493,57.14309523759922
14,24,4.642857142857143,9.0,1.3420210162897095,0,24,38,0.56,-2443.0,-407.0,1338.1640408280489,210.68697158830616
901,79,5.67369589345172,17.0,2.5891574897740925,19,42,980,11.2625,373.0,9.0,279.8981960296611,23.81176179944952
374,68,5.577540106951871,13.0,2.0008362803047994,15,49,442,5.420289855072464,-660.0,-135.0,330.008080922145,68.16890786859916
8819,363,4.078807120988774,14.0,1.4482112810658128,56,119,9182,24.228021978021978,4918.0,16.0,2838.254628027977,50.86255990411546
333,51,4.8258258258258255,10.0,1.4034469555529143,1,49,384,6.403846153846154,-86.0,-204.0,285.0093568182882,102.00000000000001
2398,105,5.615512927439533,11.0,0.9117669560308592,30,64,2503,22.62264150943396,1738.0,8.0,1032.887861034881,10.066445913696871
2931,480,4.916069600818833,16.0,2.566173222747078,124,141,3411,6.093555093555094,-498.0,187.0,2780.720050668437,94.10809387790364
914,255,5.4901531728665205,15.0,1.1199461628177865,95,149,1169,3.5703125,166.0,41.0,321.51257125223225,55.054518434003434
5078,316,4.807404489956676,15.0,1.2294503515119803,28,283,5394,16.018927444794954,2353.0,-475.0,1248.4535768193166,371.814918115632
249,72,6.686746987951807,19.0,2.921713658634805,15,52,321,3.410958904109589,-540.0,23.0,319.848401810225,11.930353445468512
1665,285,5.427627627627627,22.0,1.9168181106058613,74,90,1950,5.821678321678322,-2596.0,-188.0,1359.1193227666947,94.70656436241939
4474,715,4.700715243629862,15.0,1.9786668291871248,70,286,5189,6.248603351955308,1507.0,228.0,759.3898866703494,126.75961502488178
1861,276,5.236432025792585,15.0,2.194709322566321,56,85,2137,6.718411552346571,677.0,123.0,407.3503815314135,64.64518543891116
147,55,5.421768707482993,13.0,1.975789414499772,12,37,202,2.625,-188.0,8.0,195.54794844336786,10.598742063723073
1510,94,4.354966887417219,14.0,1.8463742433714996,14,74,1604,15.894736842105264,1052.0,0.0,596.9782241760876,5.773502691895952
3697,414,5.218014606437652,16.0,1.757728036858478,68,108,4111,8.90843373493976,2388.0,187.0,1334.1500415326282,105.73079021967466
1286,51,4.530326594090202,12.0,1.7977688917667107,5,41,1337,24.73076923076923,-2984.0,-73645.0,1949.7408375149273,42476.30111407222
543,84,5.602209944751381,15.0,1.5075484398402057,14,63,627,6.3882352941176475,124.0,34.0,79.43131293156574,23.860706890776264
166,48,5.240963855421687,11.0,1.3978499966560791,11,30,214,3.3877551020408165,-37.0,20.0,57.610764103722154,19.502136635079786
2251,366,5.288760550866281,16.0,2.185764862204133,68,116,2617,6.133514986376022,796.0,157.0,481.05301182312144,104.50996762669507
3552,330,4.676801801801802,15.0,1.88842554335339,40,60,3882,10.731117824773413,-1234.0,-466.0,628.1409079072017,257.7776819925119
2907,187,4.631922944616443,15.0,1.8764887497062692,38,45,3094,15.462765957446809,37.0,-74.0,918.4619390721493,66.64082832617983
3463,483,5.2428530176147845,17.0,2.085160681003697,89,148,3946,7.154958677685951,1266.0,-93.0,927.8455332218731,191.3539477862689
4726,195,4.388066017774016,17.0,1.4704226639668092,23,92,4921,24.112244897959183,2008.0,-189.0,1862.4479411577681,117.34706359058899
1269,242,5.163120567375887,13.0,2.372556856697219,32,62,1511,5.222222222222222,-907.0,3.0,558.1275244248437,262.40998456624925
3596,199,5.062013348164627,11.0,0.576989960681533,8,189,3795,17.98,-509.0,-2700.0,1668.72236560568,1546.5821456790886
646,156,5.479876160990712,11.0,1.6093950126197496,10,139,802,4.114649681528663,-9.0,11.0,171.24349177099387,23.459184413217532
1609,264,5.610938471100062,17.0,2.9460075566554687,47,77,1873,6.071698113207547,-526.0,-67.0,724.3544253326461,90.97435536115955
1148,105,5.830139372822299,18.0,2.597217282253689,18,74,1253,10.830188679245284,67.0,16.0,191.4584379786459,20.66397831977186
855,142,5.156725146198831,12.0,1.7414784437567474,48,91,997,5.979020979020979,-1165.0,-127.0,582.7838365469354,64.81512169239535
7244,930,5.088072887907233,15.0,1.2770437057448538,208,229,8174,7.780880773361976,4438.0,371.0,2253.261857840948,254.7789891912952
268,62,6.294776119402985,15.0,2.385991991960236,18,36,330,4.253968253968254,-592.0,-78.0,350.4630272568271,54.930258813638424
510,106,5.517647058823529,17.0,2.200419379132073,17,86,616,4.766355140186916,-542.0,3.0,288.0300912637083,6.806859285553681
333,77,5.735735735735736,12.0,1.9395866132928168,13,57,410,4.269230769230769,105.0,28.0,68.60758078164417,15.620499351813308
3237,827,4.814025332097621,16.0,1.906530996795806,114,138,4064,3.9094202898550723,1024.0,187.0,556.7982880035969,205.77738780628778
835,411,5.523353293413174,17.0,1.8109099214061524,103,110,1246,2.0266990291262137,-890.0,201.0,446.2581466762757,105.13958975258943
235,81,5.6,11.0,1.6430381821750544,24,57,316,2.8658536585365852,-242.0,6.0,192.35730678986906,15.307950004274291
1474,165,4.614654002713705,15.0,1.9944161320962237,37,71,1639,8.879518072289157,-695.0,-3.0,412.9774005139182,29.771350889143164
213,86,5.845070422535211,11.0,2.10062289436644,20,56,299,2.4482758620689653,-448.0,-61.0,252.01058206747075,41.01625693957753
446,87,5.233183856502242,16.0,1.4391615014248171,15,66,533,5.068181818181818,17.0,1.0,35.38832397431416,13.0
1875,277,5.361066666666667,14.0,2.0516735109552777,62,79,2152,6.744604316546763,-35.0,-124.0,642.5405306439493,76.62897624269675
1451,223,5.064093728463129,19.0,2.3958727553847945,47,75,1674,6.477678571428571,-1188.0,-385.0,597.3854145527781,194.69548873404946
309,48,5.524271844660194,16.0,2.4222992909430223,6,36,357,6.3061224489795915,-109.0,-45.0,65.04613855339909,22.81081614790009
1944,221,4.065329218106996,13.0,1.542055037718195,40,64,2165,8.756756756756756,-433.0,-28.0,461.7932439853791,162.26316073705556
2891,370,4.401937046004843,17.0,1.8619744518671224,61,157,3261,7.7924528301886795,-1125.0,138.0,762.0605837536675,69.1544165945023
471,74,5.157112526539279,18.0,2.388211348674255,16,53,545,6.28,147.0,13.0,80.18104601904666,6.658328118480278
288,58,5.541666666666667,14.0,2.436342317673953,19,37,346,4.88135593220339,49.0,1.0,45.544851251244346,2.081665999482618
1376,590,5.162063953488372,16.0,1.7745085583949514,67,74,1966,2.3282571912013537,76.0,212.0,1546.6109185971166,167.21642662529797
430,81,4.972093023255814,16.0,1.7531799124163392,12,59,511,5.2439024390243905,-27.0,-30.0,49.50757659891293,20.420577856662458
878,51,5.536446469248292,12.0,1.834351322840928,10,32,929,16.884615384615383,642.0,-28.0,333.3961609566963,16.46207763315512
1108,78,5.831227436823105,24.0,2.3934778124154814,8,70,1186,14.025316455696203,220.0,-20.0,435.02528678297324,18.036999011287634
360,116,5.194444444444445,15.0,1.70488586200635,21,92,476,3.076923076923077,-94.0,-232.0,415.47242203782304,116.32282665066154
30651,442,4.762063227953411,17.0,1.3416885345575356,60,268,31093,69.18961625282166,2699.0,-118.0,3543.762172255126,59.34082349607154
3590,233,4.832033426183844,15.0,1.586126846170174,49,83,3823,15.341880341880342,-108.0,-400.0,578.1455987115997,200.652269697082
471,97,5.658174097664544,12.0,1.47301705907101,23,72,568,4.8061224489795915,163.0,23.0,210.68064332980498,86.50433515148241
245,62,5.865306122448979,16.0,2.271882346444236,16,43,307,3.888888888888889,-32.0,2.0,158.4266396182539,16.196707484341815
289,48,4.809688581314879,13.0,1.755399846969797,17,18,337,5.8979591836734695,-33.0,-17.0,41.259344081703524,13.203534880125591
115,32,5.6173913043478265,9.0,1.4953993719617231,11,18,147,3.484848484848485,-14.0,13.0,8.717806044067068,8.144527815246999
2931,347,4.637325145001706,13.0,1.504851318911253,54,75,3278,8.422413793103448,-2225.0,-714.0,1221.4705617905508,406.30161210754676
249,117,4.859437751004016,15.0,1.9554067986311936,39,72,366,2.110169491525424,-96.0,11.0,83.33866734028547,6.658328118480493
1637,236,5.257788637751985,25.0,2.9592233039320144,45,62,1873,6.9071729957805905,-260.0,-265.0,133.0426004115727,138.11227316587699
546,101,4.750915750915751,15.0,1.3641971851367598,29,43,647,5.352941176470588,-63.0,4.0,164.41512544145024,80.85377748337353
871,247,5.059701492537314,14.0,2.0624285180217887,37,65,1118,3.5120967741935485,-528.0,56.0,585.9249098656771,55.500750749558705
1706,322,4.658851113716295,17.0,1.5261402149077092,52,103,2028,5.281733746130031,-379.0,21.0,200.69961011117928,63.51640208149909
541,61,6.127541589648798,20.0,2.095766188188251,8,51,602,8.725806451612904,-231.0,-21.0,209.38560951948432,11.590225767143108
1603,292,4.591391141609482,14.0,1.8175276781200636,47,69,1895,5.4709897610921505,-2214.0,-95.0,1116.7470618661657,120.33425669114902
167,50,7.155688622754491,24.0,4.384206887771234,1,49,217,3.2745098039215685,-211.0,-59.0,107.81620227932054,35.27510926040234
424,75,6.297169811320755,14.0,1.9135543115468625,13,56,499,5.578947368421052,57.0,31.0,105.81272831760619,15.821925715075677
2737,321,5.858238947753014,23.0,3.004016110477577,42,110,3058,8.5,-1592.0,-736.0,2841.740839729983,434.1555020957355
554,51,5.351985559566787,14.0,2.2248850276077325,7,43,605,10.653846153846153,-100.0,6.0,137.57906868649604,3.055050463301742
362,86,5.665745856353591,20.0,2.9114724723944163,11,72,448,4.160919540229885,113.0,9.0,80.57501767873603,19.295940851208417
523,54,5.372848948374761,13.0,1.9081662360625664,9,42,577,9.50909090909091,343.0,-16.0,172.52342876851984,9.237604307032923
283,211,5.480565371024735,13.0,1.7997281985018774,10,198,494,1.3349056603773586,-340.0,-73.0,387.95016880253246,40.779897008207826
165,35,5.048484848484849,16.0,2.319367888301807,4,30,200,4.583333333333333,-44.0,-37.0,55.365453796495,23.28805129961079
2804,108,4.807061340941512,14.0,1.2178270716941408,5,102,2912,25.724770642201836,2332.0,35.0,1352.4837645878642,33.51119216023405
188,92,6.01595744680851,19.0,2.7511623536355625,29,47,280,2.021505376344086,-53.0,12.0,41.13798091727887,24.979991993593515
218,46,5.146788990825688,12.0,1.841547454959992,6,35,264,4.638297872340425,-75.0,-4.0,126.08330635794772,11.71893055416458
8641,95,3.6797824325888207,16.0,0.9499059206410332,29,36,8736,90.01041666666667,6101.0,27.0,4148.440711095438,45.63259069288799
2583,695,5.895857530003871,19.0,2.239008138242676,131,145,3278,3.711206896551724,425.0,124.0,3254.2520390288073,112.6957556136704
1719,189,4.634671320535195,13.0,1.4416261561147683,27,39,1908,9.047368421052632,-3263.0,-34.0,2013.7326039449226,27.3007936392305
7658,1377,4.377383128754244,14.0,1.2984593577875647,186,212,9035,5.55732946298984,5320.0,1165.0,3341.896467604865,664.1222277061156
348,66,5.919540229885057,25.0,3.5386808075294045,13,50,414,5.1940298507462686,23.0,-4.0,122.07511406526754,23.755701070129188
3084,448,4.614137483787289,15.0,1.605844506085805,51,70,3532,6.868596881959911,728.0,225.0,399.2259176633994,117.62794452506674
247,24,5.251012145748988,15.0,2.5470767931367684,5,18,271,9.88,-124.0,-93.0,87.93179254632304,51.29327441293088
303,61,5.534653465346534,11.0,1.6762622834598522,11,48,364,4.887096774193548,41.0,11.0,78.64053327588643,20.663978319783244
3027,130,5.613478691774033,17.0,2.2881151164333384,29,36,3157,23.106870229007633,-1364.0,-353.0,1548.5300557222654,178.44420229802208
1629,200,5.569060773480663,16.0,2.1550518350840133,47,56,1829,8.104477611940299,-342.0,37.0,252.59123764346586,18.999999996243748
8553,667,4.730386998713901,16.0,2.030812352154043,106,172,9220,12.803892215568862,1824.0,346.0,1119.316458081929,226.79138725878371
534,110,4.681647940074907,16.0,1.6340708511156408,9,98,644,4.8108108108108105,355.0,89.0,187.1051401594206,46.04707735929972
392,52,5.512755102040816,13.0,1.746670465638895,10,37,444,7.39622641509434,-545.0,-21.0,272.7092471358372,12.74100990241098
4786,712,4.632887588800669,11.0,1.2551593061154105,229,297,5498,6.712482468443198,2643.0,194.0,1332.1735373057381,174.38272084814326
447,48,5.199105145413871,15.0,1.909167593339826,10,32,495,9.122448979591837,-25.0,-9.0,22.068079678288157,5.859465277083237
332,100,5.030120481927711,11.0,1.8083630979197292,12,84,432,3.287128712871287,-271.0,-43.0,139.37120747800455,33.06055050963309
421,131,5.258907363420428,15.0,2.151494590375744,43,84,552,3.1893939393939394,58.0,24.0,85.3307299548388,21.54839507575706
1824,286,5.115679824561403,14.0,1.756971008741426,60,88,2110,6.355400696864112,400.0,-49.0,389.05183912171873,93.06091195194608
417,78,4.597122302158273,12.0,1.568818268513762,8,69,495,5.2784810126582276,237.0,45.0,1833.1683865573978,1401.6983745918142
460,103,6.026086956521739,21.0,2.7543195153138216,20,77,563,4.423076923076923,211.0,46.0,165.33904602540915,33.421549934136806
4178,248,4.652704643370034,13.0,1.2965205892968072,47,72,4426,16.779116465863453,320.0,-224.0,2352.952471582124,120.50034577860724
2870,261,4.414285714285715,14.0,1.6492437593032745,42,55,3131,10.954198473282442,1572.0,-59.0,1139.0891098552017,68.71923554095173
126,36,6.26984126984127,18.0,3.510557090536465,8,25,162,3.4054054054054053,-372.0,-86.0,192.8142460350639,45.73838650411736
296,34,5.0574324324324325,15.0,1.641957928824371,6,25,330,8.457142857142857,69.0,-21.0,86.5582663513643,10.598742063734417
2034,340,5.475417895771878,19.0,1.9407738644961716,56,88,2374,5.964809384164223,-455.0,-125.0,227.6144404929434,69.7160909219207
