num_announcements,num_withdrawals,avg_as_path_length,max_as_path_length,std_as_path_length,duplicate_withdrawals,unique_withdrawn_prefixes,total_records,label
9555.0,2280.0,4.631292517006803,22.0,1.787919328321486,399.0,560.0,11835.0,1
6987.0,866.0,4.824245026477745,15.0,1.9729156829536487,153.0,285.0,7853.0,1
5704.0,825.0,4.393934081346424,17.0,1.764333710798516,163.0,195.0,6529.0,0
9015.0,1361.0,4.649916805324459,15.0,1.6463589446271931,273.0,297.0,10376.0,1
10905.0,1944.0,5.00861989912884,17.0,1.857539495785417,285.0,783.0,12849.0,1
3167.0,599.0,4.96210925165772,15.0,2.029732663649417,98.0,178.0,3766.0,1
905.0,174.0,5.113812154696133,13.0,2.1622776379315107,28.0,43.0,1079.0,0
41236.0,5236.0,4.369579978659424,17.0,1.70793825641333,890.0,1883.0,46472.0,1
8372.0,2363.0,4.665074056378404,22.0,1.8228675521079625,409.0,520.0,10735.0,1
19960.0,266.0,4.609619238476954,16.0,1.6460031312019046,40.0,138.0,20226.0,0
259.0,56.0,5.888030888030888,14.0,1.7550290626166114,4.0,49.0,315.0,0
9072.0,2421.0,5.525573192239859,27.0,1.9620536827044184,392.0,436.0,11493.0,1
467.0,88.0,4.933618843683084,14.0,1.3640710765312305,15.0,70.0,555.0,0
5996.0,883.0,4.996497665110073,18.0,2.173623127444435,135.0,214.0,6879.0,1
7575.0,1437.0,4.761848184818482,15.0,1.7251536163641952,242.0,383.0,9012.0,1
7320.0,1565.0,4.668169398907104,20.0,2.175276612959536,277.0,379.0,8885.0,1
9587.0,1986.0,4.957650985709815,17.0,2.1098646326587334,275.0,423.0,11573.0,1
668.0,201.0,5.748502994011976,19.0,1.686397012782451,31.0,162.0,869.0,0
5535.0,1014.0,4.691056910569106,21.0,1.890006395895612,182.0,259.0,6549.0,1
37468.0,6916.0,4.906640333084232,21.0,2.07678883885886,1011.0,1613.0,44384.0,1
2460.0,527.0,5.234146341463415,11.0,1.6065328656777849,114.0,137.0,2987.0,1
5253.0,855.0,5.9130020940415005,23.0,2.187796569087974,156.0,657.0,6108.0,1
56536.0,146.0,4.312385029008066,21.0,1.2476946904260449,6.0,135.0,56682.0,0
2877.0,782.0,5.252693778241223,19.0,2.0120674888896217,213.0,554.0,3659.0,1
6307.0,964.0,4.83684794672586,16.0,1.6699774147897528,157.0,286.0,7271.0,1
373.0,60.0,5.828418230563003,16.0,1.5368736473519933,4.0,54.0,433.0,0
3343.0,616.0,5.193239605145079,14.0,1.5266274756206426,110.0,170.0,3959.0,1
380.0,92.0,5.839473684210526,10.0,1.6328920861762275,1.0,90.0,472.0,0
544.0,64.0,5.525735294117647,12.0,2.0738390204815738,12.0,48.0,608.0,0
4798.0,965.0,5.08837015423093,14.0,2.004295671015121,179.0,297.0,5763.0,1
7563.0,1464.0,5.119661509982811,15.0,1.712771261383331,218.0,275.0,9027.0,1
1289.0,170.0,5.572536850271528,14.0,1.2925362527608335,17.0,145.0,1459.0,0
27384.0,2676.0,4.374050540461584,21.0,1.188942633772848,1247.0,1261.0,30060.0,1
17399.0,3394.0,4.80251738605667,18.0,1.9094907531600824,632.0,848.0,20793.0,1
451.0,49.0,5.501108647450111,18.0,1.605664478069328,6.0,39.0,500.0,0
24836.0,2027.0,4.638307295860847,14.0,1.4403073284767254,378.0,970.0,26863.0,1
39272.0,4337.0,4.759854349154614,24.0,1.7699635852372009,304.0,2863.0,43609.0,1
6094.0,1053.0,4.594847390876272,14.0,1.7570094143344763,176.0,303.0,7147.0,1
9993.0,1151.0,5.264385069548684,18.0,1.67305374713839,137.0,188.0,11144.0,1
42512.0,975.0,4.788694956718103,22.0,1.4651648074433214,200.0,422.0,43487.0,1
5009.0,580.0,5.290676781792773,15.0,1.7230238133095337,84.0,195.0,5589.0,0
594.0,157.0,5.833333333333333,12.0,1.7448818855764403,23.0,132.0,751.0,0
4524.0,1395.0,5.322281167108753,17.0,2.362117865106449,220.0,253.0,5919.0,1
14840.0,4049.0,5.674056603773585,17.0,1.9358723802995883,698.0,1631.0,18889.0,1
280.0,120.0,5.571428571428571,17.0,1.7914194577120648,23.0,69.0,400.0,0
38357.0,6474.0,5.005057746956227,23.0,1.893307547159397,1079.0,1833.0,44831.0,1
7414.0,1690.0,4.560561100620448,17.0,1.6446653782281204,253.0,304.0,9104.0,1
3234.0,795.0,5.362708719851577,14.0,1.617539022613239,153.0,625.0,4029.0,1
51223.0,2457.0,4.347187786736427,16.0,1.2454756760918435,345.0,660.0,53680.0,1
18538.0,4423.0,4.651041104757795,16.0,1.6084451995671751,501.0,747.0,22961.0,1
9206.0,2117.0,4.559743645448621,19.0,1.920668678452358,382.0,455.0,11323.0,1
251.0,33.0,5.673306772908367,14.0,2.0288861735182606,4.0,27.0,284.0,0
6044.0,855.0,5.145102581072138,15.0,1.7679655979288502,129.0,176.0,6899.0,0
1644.0,213.0,5.098540145985401,15.0,2.207600851254885,33.0,55.0,1857.0,0
313.0,61.0,4.431309904153355,13.0,1.4617303009274698,8.0,49.0,374.0,0
8347.0,2387.0,5.175392356535282,15.0,1.8659145708791545,301.0,446.0,10734.0,1
14753.0,3016.0,4.926794550260964,16.0,1.9271793044400929,411.0,676.0,17769.0,1
6729.0,321.0,4.318472284143261,18.0,2.1131084235907185,68.0,79.0,7050.0,0
1842.0,322.0,5.35613463626493,18.0,1.813864998174239,77.0,237.0,2164.0,1
1524.0,405.0,5.374671916010499,17.0,1.8849908512135527,91.0,305.0,1929.0,1
295.0,58.0,5.149152542372882,13.0,2.105229395395974,12.0,46.0,353.0,0
2100.0,355.0,5.835238095238095,15.0,2.40465742347284,81.0,111.0,2455.0,0
381.0,119.0,6.081364829396326,12.0,2.122543471441599,25.0,69.0,500.0,0
1196.0,152.0,4.09113712374582,15.0,1.4268876640949146,5.0,144.0,1348.0,0
5291.0,1228.0,5.5728595728595725,24.0,2.4642084551179,214.0,230.0,6519.0,1
1347.0,342.0,4.916852264291017,13.0,1.8485105972276168,50.0,82.0,1689.0,0
2800.0,353.0,5.251071428571429,17.0,1.7481108972784516,66.0,158.0,3153.0,0
9577.0,1562.0,4.991437819776548,16.0,1.7652007787825148,244.0,464.0,11139.0,1
6711.0,562.0,4.939949336909551,15.0,1.9396650840215524,93.0,280.0,7273.0,0
676.0,78.0,5.020710059171598,14.0,1.858018787672127,16.0,56.0,754.0,0
10945.0,2069.0,4.6645043398812245,18.0,1.6945364044339468,335.0,477.0,13014.0,1
5956.0,839.0,5.677132303559436,15.0,2.744434670774027,140.0,187.0,6795.0,1
7222.0,1110.0,4.783993353641651,15.0,1.7834522619350024,167.0,388.0,8332.0,1
245.0,111.0,5.183673469387755,21.0,2.138791088897929,9.0,99.0,356.0,0
5680.0,831.0,5.247887323943662,17.0,1.343540535452019,182.0,211.0,6511.0,0
2148.0,361.0,5.231378026070764,14.0,2.023834368181774,48.0,105.0,2509.0,0
156209.0,39304.0,5.903712334116472,25.0,1.916402151871823,10850.0,15277.0,195513.0,1
333.0,77.0,5.735735735735736,12.0,1.9395866132928168,13.0,57.0,410.0,0
4049.0,228.0,4.752531489256606,15.0,1.7232617782545303,32.0,115.0,4277.0,0
888.0,153.0,5.474099099099099,18.0,2.5025672132524304,18.0,130.0,1041.0,0
1423.0,189.0,4.723822909346451,22.0,2.4564316605030605,27.0,53.0,1612.0,0
4471.0,30.0,4.536345336613733,24.0,0.9944875893528956,2.0,27.0,4501.0,0
1426.0,316.0,5.758064516129032,14.0,1.4357517439207483,72.0,155.0,1742.0,0
6943.0,982.0,5.134379951029814,15.0,1.3217523092039427,227.0,264.0,7925.0,1
2527.0,317.0,5.171349426197072,16.0,1.825034294873944,60.0,82.0,2844.0,0
13340.0,3743.0,4.3881559220389805,18.0,1.8242931850072044,447.0,1946.0,17083.0,1
423.0,62.0,5.408983451536643,22.0,2.6355659190530862,5.0,57.0,485.0,0
299445.0,1437.0,4.130624989564026,22.0,1.4830399800651304,276.0,498.0,300882.0,1
4027.0,564.0,5.14949093618078,14.0,2.1380239418833327,83.0,142.0,4591.0,1
2651.0,2030.0,5.315352697095436,16.0,1.984888701035688,60.0,1777.0,4681.0,0
173.0,126.0,5.589595375722543,15.0,2.174286504027727,27.0,94.0,299.0,0
8088.0,1230.0,4.6356330365974285,17.0,1.6240804504249775,217.0,400.0,9318.0,1
387.0,66.0,6.0310077519379846,15.0,2.068358838973937,13.0,47.0,453.0,0
286.0,92.0,5.506993006993007,14.0,2.1446681439102755,29.0,33.0,378.0,0
1478.0,189.0,4.792963464140731,15.0,1.8474732809161163,55.0,90.0,1667.0,0
2641.0,646.0,5.20560393790231,16.0,1.5917428289510984,150.0,483.0,3287.0,1
6497.0,1165.0,4.657226412190242,16.0,1.713136921838755,153.0,361.0,7662.0,1
63197.0,9966.0,4.579726885769894,19.0,1.8615528014631293,1155.0,4286.0,73163.0,1
5477.0,712.0,4.266934453167792,21.0,1.5300377408119883,112.0,186.0,6189.0,1
5019.0,581.0,6.139868499701136,21.0,2.6233207159329788,108.0,215.0,5600.0,1
2136.0,232.0,5.542134831460674,20.0,2.761442644696394,37.0,74.0,2368.0,0
1979.0,253.0,5.981303688731683,17.0,2.3912747996623662,44.0,78.0,2232.0,0
12211.0,3121.0,4.8631561706657935,15.0,1.5605155375815831,598.0,850.0,15332.0,1
827.0,167.0,5.525997581620314,12.0,1.9609830999406697,23.0,143.0,994.0,0
441.0,62.0,4.764172335600907,14.0,1.8780712852853496,19.0,31.0,503.0,0
12211.0,2135.0,4.196298419457866,13.0,1.5217278917864034,475.0,670.0,14346.0,1
597.0,54.0,4.894472361809045,12.0,1.856832084927092,13.0,40.0,651.0,0
22295.0,6492.0,4.449024444942812,19.0,1.8939809321438272,55.0,6198.0,28787.0,1
56773.0,8665.0,4.857414616102725,20.0,1.8853061336396204,1261.0,2854.0,65438.0,1
6366.0,916.0,5.071316368206094,18.0,1.5880098951476276,233.0,414.0,7282.0,1
55282.0,2747.0,5.46686082269093,48.0,1.9068888206348908,375.0,2238.0,58029.0,1
18217.0,1373.0,4.577427677444145,19.0,1.4932289080467849,82.0,1110.0,19590.0,1
4225.0,795.0,5.415384615384616,18.0,1.720327476737768,172.0,589.0,5020.0,1
20249.0,38587.0,4.567830510148649,17.0,1.3390041946945468,501.0,36965.0,58836.0,1
11841.0,2294.0,4.406891309855586,17.0,1.5572729480201062,373.0,497.0,14135.0,1
2397.0,423.0,5.904881101376721,17.0,2.5268118272790354,79.0,93.0,2820.0,0
1377.0,247.0,4.540305010893246,15.0,1.770822397125359,54.0,83.0,1624.0,0
2488.0,430.0,5.351286173633441,15.0,1.8071152559617587,114.0,298.0,2918.0,1
49308.0,2588.0,4.878701224953354,27.0,1.9044545648645568,379.0,561.0,51896.0,1
9371.0,1404.0,4.473802155586384,14.0,1.4921384864503675,212.0,295.0,10775.0,1
3372.0,363.0,5.048932384341637,17.0,1.5202201950553809,60.0,81.0,3735.0,0
1113.0,111.0,4.637915543575921,12.0,1.3817836709349405,22.0,32.0,1224.0,0
24995.0,1760.0,4.296499299859972,20.0,1.0878522105671875,802.0,880.0,26755.0,1
7454.0,934.0,4.88341829889992,14.0,1.69674677680458,144.0,442.0,8388.0,1
328.0,58.0,5.387195121951219,13.0,2.1525836854587173,15.0,43.0,386.0,0
6136.0,767.0,4.475717079530639,12.0,1.4941422914940552,134.0,266.0,6903.0,1
644.0,114.0,5.220496894409938,12.0,1.8876393622171568,21.0,77.0,758.0,0
12330.0,1643.0,4.660016220600162,15.0,1.75652619273233,295.0,460.0,13973.0,1
22295.0,6492.0,4.449024444942812,19.0,1.8939809321438272,55.0,6198.0,28787.0,1
5677.0,1144.0,4.443367976043685,21.0,1.7600984609579935,208.0,271.0,6821.0,1
5541.0,642.0,4.82476087348854,15.0,1.870507566862394,101.0,163.0,6183.0,0
4259.0,313.0,4.318149800422635,15.0,1.5358215498308854,74.0,98.0,4572.0,0
318.0,83.0,5.169811320754717,16.0,1.7418545281120763,17.0,59.0,401.0,0
499.0,61.0,6.527054108216433,15.0,2.8504419969953125,5.0,52.0,560.0,0
9554.0,1601.0,5.141825413439397,15.0,1.785106509611772,303.0,409.0,11155.0,1
1403.0,435.0,5.497505345687812,13.0,2.027034192722832,69.0,110.0,1838.0,0
5571.0,902.0,4.98115239633818,16.0,2.059038024854499,134.0,319.0,6473.0,1
208.0,44.0,6.076923076923077,15.0,2.642814305928682,6.0,31.0,252.0,0
4680.0,806.0,4.922222222222223,21.0,2.188337819477548,133.0,287.0,5486.0,1
2130.0,671.0,5.615962441314554,14.0,0.8806360476125216,262.0,382.0,2801.0,0
1236.0,212.0,4.812297734627832,15.0,1.406886977113042,11.0,200.0,1448.0,0
11970.0,2279.0,4.704761904761905,19.0,1.9379822373195603,546.0,661.0,14249.0,1
25621.0,1988.0,4.863705554037703,24.0,1.671537757887352,270.0,360.0,27609.0,1
984.0,234.0,5.743902439024391,14.0,1.7418402725845166,24.0,204.0,1218.0,0
589.0,60.0,5.023769100169779,13.0,1.8934554575630376,9.0,47.0,649.0,0
6434.0,1386.0,6.597451041342866,19.0,3.1411563567004044,249.0,356.0,7820.0,0
180.0,64.0,5.344444444444444,10.0,1.3429744029256778,11.0,48.0,244.0,0
2094.0,314.0,5.20821394460363,17.0,1.9989513392315184,52.0,108.0,2408.0,0
1046.0,288.0,4.907265774378585,16.0,2.0161880195380584,41.0,70.0,1334.0,0
493.0,79.0,5.432048681541582,12.0,1.778262724716717,7.0,70.0,572.0,0
76556.0,1067.0,3.903299545430796,15.0,1.1601203301389,208.0,380.0,77623.0,1
4514.0,519.0,4.472751439964555,17.0,1.924422038751744,78.0,254.0,5033.0,1
6668.0,901.0,5.703209358128374,19.0,1.7307364352317658,34.0,771.0,7569.0,1
10663.0,2027.0,5.300665853887274,14.0,1.5393206741005414,356.0,434.0,12690.0,1
17212.0,3756.0,4.935858703230305,17.0,1.981074586984031,572.0,802.0,20968.0,1
13946.0,1866.0,4.62971461350925,21.0,1.7245796945674108,420.0,795.0,15812.0,1
281445.0,33360.0,5.596525075947343,53.0,1.7313080507960297,7055.0,18989.0,314805.0,1
4759.0,593.0,4.830216432023534,21.0,2.25607977711822,87.0,132.0,5352.0,0
14181.0,1889.0,4.879345603271983,20.0,1.9395082955234009,354.0,526.0,16070.0,1
199797.0,3644.0,3.92507395005931,21.0,1.371682003729029,39.0,3510.0,203441.0,1
18305.0,4057.0,5.084621688063371,17.0,1.511495078584833,775.0,1121.0,22362.0,1
2902.0,805.0,5.705031013094418,17.0,1.985952263067151,97.0,180.0,3707.0,0
7153.0,1784.0,4.714245771005173,21.0,2.051071617287976,291.0,389.0,8937.0,1
227.0,77.0,4.86784140969163,11.0,1.2836402708286956,19.0,52.0,304.0,0
18355.0,1833.0,4.972759466085535,18.0,1.6453194177865604,340.0,740.0,20188.0,1
18436.0,2029.0,4.449500976350619,14.0,1.453965358632003,419.0,639.0,20465.0,1
686.0,120.0,6.440233236151603,16.0,2.37487135225679,36.0,66.0,806.0,0
6714.0,1131.0,5.291629431039619,22.0,2.6691506966578773,226.0,286.0,7845.0,1
2586.0,343.0,4.868909512761021,13.0,1.493031030130297,55.0,98.0,2929.0,0
5167.0,1144.0,4.874975808012386,14.0,2.1530034189656555,158.0,260.0,6311.0,1
21499.0,1037.0,4.817340341411229,19.0,1.3636400506256086,173.0,346.0,22536.0,1
1211.0,235.0,4.630057803468208,13.0,1.7385382338945723,38.0,46.0,1446.0,0
1240.0,222.0,4.908870967741936,16.0,2.248422819867088,27.0,69.0,1462.0,0
7252.0,677.0,4.754412575841148,22.0,1.9024619285617088,110.0,215.0,7929.0,1
2395.0,375.0,6.073486430062631,16.0,2.532384519008183,61.0,113.0,2770.0,0
470.0,160.0,4.8382978723404255,15.0,1.821684185849512,23.0,123.0,630.0,0
419.0,83.0,5.43436754176611,15.0,1.8698366343446675,8.0,71.0,502.0,0
27236.0,39358.0,4.429908944044647,18.0,1.6571628547629074,608.0,36908.0,66594.0,1
430.0,131.0,5.04186046511628,16.0,1.688019695429506,17.0,110.0,561.0,0
135322.0,3769.0,4.614438154919378,17.0,1.2419389082244991,559.0,918.0,139091.0,1
146262.0,13060.0,5.675828308104634,23.0,1.8608006225664049,3269.0,6687.0,159322.0,1
5444.0,667.0,4.923952975753123,14.0,1.736738168471842,109.0,208.0,6111.0,1
13466.0,1836.0,4.687212238229615,15.0,1.6639684122098757,338.0,739.0,15302.0,1
8894.0,584.0,5.393748594558129,18.0,1.7053960189643926,161.0,203.0,9478.0,1
348.0,63.0,5.120689655172414,11.0,1.392643886871339,12.0,46.0,411.0,0
5175.0,340.0,4.940869565217391,20.0,2.0942943463309365,61.0,104.0,5515.0,0
979.0,205.0,4.835546475995915,13.0,1.331063220846799,80.0,108.0,1184.0,0
1815.0,336.0,5.028099173553719,14.0,1.7627249975994133,27.0,299.0,2151.0,0
9285.0,1555.0,4.806892837910609,18.0,2.2992766266259443,189.0,415.0,10840.0,1
9401.0,11637.0,5.694287841718966,16.0,1.476957837045239,1564.0,1809.0,21038.0,1
3500.0,340.0,4.904,13.0,1.6732981973165622,65.0,119.0,3840.0,0
2983.0,335.0,5.024136775058666,18.0,2.136654089463409,48.0,139.0,3318.0,0
43478.0,2501.0,4.237154422926538,17.0,1.5205153695183866,592.0,747.0,45979.0,1
2488.0,430.0,5.351286173633441,15.0,1.8071152559617587,114.0,298.0,2918.0,1
49308.0,2588.0,4.878701224953354,27.0,1.9044545648645568,379.0,561.0,51896.0,1
51728.0,8657.0,4.883216053201361,22.0,1.3453755394401905,46.0,8429.0,60385.0,1
7223.0,507.0,5.1547833310258895,19.0,1.7364396091986292,132.0,170.0,7730.0,0
4947.0,1049.0,4.939357186173439,16.0,1.9750724261937185,161.0,235.0,5996.0,1
1388.0,149.0,4.956051873198847,16.0,1.875505534974076,23.0,40.0,1537.0,0
295.0,64.0,5.288135593220339,15.0,2.0638194594672026,7.0,54.0,359.0,0
34840.0,1583.0,4.403673938002296,21.0,1.1271201445297716,749.0,754.0,36423.0,1
3503.0,390.0,4.989437624892949,14.0,1.8352504507536425,110.0,262.0,3893.0,0
15991.0,3697.0,4.801325745731974,17.0,2.102998087594208,534.0,697.0,19688.0,1
236.0,44.0,5.677966101694915,13.0,2.0743851689981248,8.0,35.0,280.0,0
13109.0,1165.0,5.127851094667785,18.0,1.7843908685131138,79.0,888.0,14274.0,1
4761.0,600.0,4.871245536651964,21.0,2.3053991546656407,97.0,138.0,5361.0,1
8518.0,1052.0,5.445409720591688,15.0,2.432418685616455,185.0,325.0,9570.0,1
2202.0,442.0,5.091734786557675,22.0,2.0596761706261737,36.0,266.0,2644.0,0
312.0,47.0,5.669871794871795,15.0,1.9927728353495373,6.0,39.0,359.0,0
7114.0,1778.0,5.070002811357885,15.0,1.938147394264062,341.0,533.0,8892.0,1
12922.0,38521.0,4.818681318681318,18.0,1.6207085972961046,431.0,36843.0,51443.0,1
278.0,48.0,5.316546762589928,14.0,2.5248006438090767,12.0,34.0,326.0,0
23558.0,3464.0,4.747813906104083,18.0,1.9697901192395224,491.0,780.0,27022.0,1
9349.0,1707.0,5.266231682532891,15.0,1.8844679120083168,317.0,394.0,11056.0,1
60610.0,11817.0,5.519534730242534,24.0,1.9373003551041583,3498.0,5906.0,72427.0,1
298.0,65.0,6.124161073825503,18.0,2.2303625072289344,16.0,47.0,363.0,0
9000.0,1867.0,4.798777777777778,16.0,1.963969522154205,315.0,596.0,10867.0,1
9373.0,648.0,4.828443401258936,23.0,1.6924574894176838,92.0,152.0,10021.0,1
5724.0,646.0,6.120545073375262,19.0,2.397180672079835,151.0,181.0,6370.0,1
1931.0,548.0,5.198860693940963,17.0,1.694973452422095,202.0,345.0,2479.0,1
1122.0,61.0,5.64795008912656,12.0,1.0435867659051463,13.0,47.0,1183.0,0
6545.0,584.0,4.846447669977081,16.0,1.883411558799822,38.0,351.0,7129.0,0
679.0,152.0,6.035346097201767,15.0,2.1570010319064057,30.0,116.0,831.0,0
9907.0,513.0,5.446956697284748,15.0,1.6367658035874253,71.0,245.0,10420.0,0
271.0,41.0,5.723247232472325,17.0,3.073661195629436,9.0,29.0,312.0,0
6187.0,1109.0,4.685954420559237,20.0,1.6815684489620957,190.0,280.0,7296.0,1
846.0,100.0,4.800236406619385,17.0,1.340071604910294,25.0,59.0,946.0,0
1858.0,250.0,4.7814854682454255,18.0,1.7578492430543038,51.0,62.0,2108.0,0
297.0,49.0,5.538720538720539,17.0,2.346861729872565,13.0,19.0,346.0,1
702.0,97.0,5.605413105413105,18.0,1.7789924123315115,8.0,84.0,799.0,0
2806.0,685.0,5.93656450463293,17.0,2.2526383107742203,240.0,436.0,3491.0,1
374.0,100.0,5.270053475935829,18.0,1.9193112337798648,21.0,60.0,474.0,0
3719.0,243.0,4.5824146275880615,15.0,1.827053862880392,28.0,126.0,3962.0,0
2043.0,216.0,4.072931962799804,11.0,1.2577966613422904,36.0,53.0,2259.0,0
1646.0,728.0,5.65370595382746,16.0,2.193358526176453,198.0,466.0,2374.0,1
1524.0,405.0,5.374671916010499,17.0,1.8849908512135527,91.0,305.0,1929.0,1
4447.0,851.0,5.313694625590285,25.0,2.727707073260118,140.0,174.0,5298.0,0
17864.0,3454.0,4.876007613076578,18.0,1.88529019670228,632.0,838.0,21318.0,1
7050.0,1176.0,4.767234042553191,17.0,1.671667577996108,184.0,301.0,8226.0,1
4640.0,727.0,5.271336206896552,18.0,1.8152483749688333,220.0,468.0,5367.0,1
415.0,71.0,5.99277108433735,18.0,2.8483680862603653,25.0,46.0,486.0,0
523.0,39.0,4.673040152963671,12.0,1.5317480648406243,3.0,34.0,562.0,0
2204.0,450.0,5.049001814882033,15.0,1.6601865894511494,63.0,362.0,2654.0,0
3914.0,1149.0,5.526826775677057,25.0,2.121843183361147,164.0,183.0,5063.0,0
39225.0,636.0,4.520713830465264,21.0,1.2439110591510618,93.0,423.0,39861.0,1
43287.0,2358.0,4.556056090743179,18.0,1.6868101218509652,446.0,799.0,45645.0,1
8425.0,2255.0,5.370682492581603,15.0,1.5525363024437324,446.0,477.0,10680.0,1
327.0,52.0,5.6452599388379205,15.0,2.4110158459653515,12.0,34.0,379.0,0
3734.0,268.0,4.643545795393679,20.0,1.562872618979935,38.0,64.0,4002.0,0
938.0,224.0,5.26226012793177,16.0,1.7374232840448338,60.0,139.0,1162.0,0
7647.0,2133.0,5.240748005753891,15.0,1.609024784971126,342.0,397.0,9780.0,1
1994.0,388.0,5.691574724172518,23.0,2.5034898866423667,48.0,80.0,2382.0,0
3121.0,540.0,5.579621916052547,17.0,1.859056820899396,178.0,346.0,3661.0,1
6251.0,1098.0,4.546792513197889,19.0,2.057059326196233,186.0,311.0,7349.0,1
56662.0,549.0,4.6488122551268924,24.0,1.4328147669955793,155.0,230.0,57211.0,1
12717.0,1338.0,4.68663993080129,17.0,1.8568376880893576,224.0,458.0,14055.0,1
13938.0,2415.0,4.791792222700531,15.0,1.791783454771532,401.0,823.0,16353.0,1
15521.0,2005.0,4.7100702274338,20.0,1.5331173512810177,391.0,829.0,17526.0,1
9015.0,1361.0,4.649916805324459,15.0,1.6463589446271931,273.0,297.0,10376.0,1
10660.0,1522.0,4.903377110694184,20.0,2.351369375164809,302.0,417.0,12182.0,1
21381.0,543.0,4.839951358682943,25.0,1.4718141906522997,92.0,363.0,21924.0,1
881.0,179.0,6.930760499432463,13.0,2.715570020090242,49.0,129.0,1060.0,0
8171.0,1829.0,5.6750703708236445,17.0,2.0344695707442444,455.0,1293.0,10000.0,1
527.0,94.0,6.582542694497154,15.0,2.583027140455358,15.0,72.0,621.0,0
38551.0,958.0,4.797514980156157,23.0,1.4003838723314752,187.0,369.0,39509.0,1
2662.0,363.0,5.428249436513899,13.0,1.7305097595619623,71.0,274.0,3025.0,0
219.0,32.0,7.059360730593608,15.0,3.34488521859588,7.0,23.0,251.0,0
1715.0,190.0,5.039067055393586,15.0,1.924884231464707,21.0,159.0,1905.0,0
1534.0,158.0,5.665580182529335,15.0,2.2201874889463777,25.0,57.0,1692.0,0
10151.0,1468.0,4.712245099005024,14.0,1.7227970127835155,256.0,352.0,11619.0,1
304.0,51.0,5.440789473684211,11.0,1.3388602410828228,18.0,30.0,355.0,0
158.0,36.0,5.354430379746836,10.0,1.5429543803484809,8.0,24.0,194.0,0
3451.0,403.0,5.37525354969574,20.0,1.6308961554368226,74.0,99.0,3854.0,0
4537.0,590.0,5.260965395635883,15.0,1.9106684563502727,83.0,211.0,5127.0,0
2495.0,398.0,5.176753507014028,16.0,2.064593367447581,70.0,85.0,2893.0,0
7778.0,1049.0,5.330547698637182,21.0,3.017714943449465,144.0,435.0,8827.0,1
1446.0,288.0,6.101659751037344,14.0,2.880522660882911,42.0,97.0,1734.0,0
4953.0,696.0,4.888148596810014,21.0,1.8481651932642629,214.0,254.0,5649.0,1
11961.0,2856.0,4.7624780536744415,18.0,1.7656865629501797,443.0,537.0,14817.0,1
15521.0,2005.0,4.7100702274338,20.0,1.5331173512810177,391.0,829.0,17526.0,1
4692.0,211.0,5.433503836317136,20.0,1.1497296836504454,35.0,67.0,4903.0,0
11367.0,1862.0,4.845957596551421,14.0,1.7134184884242785,293.0,424.0,13229.0,1
14439.0,2609.0,4.943070849781841,15.0,1.783433786729316,407.0,639.0,17048.0,1
7640.0,1088.0,5.046073298429319,16.0,2.440704725040857,185.0,274.0,8728.0,0
14255.0,2824.0,4.96499473868818,26.0,2.258209736790484,425.0,553.0,17079.0,1
6194.0,1721.0,5.407814013561511,19.0,2.150679349975261,238.0,322.0,7915.0,1
11329.0,688.0,6.248918704210434,17.0,3.03543740527436,161.0,262.0,12017.0,1
2672.0,423.0,5.514595808383233,19.0,1.860943393999681,68.0,102.0,3095.0,0
30167.0,65700.0,4.887957039148739,20.0,1.879039232544741,858.0,61919.0,95867.0,1
7340.0,886.0,4.8535422343324255,19.0,1.5958716281912693,181.0,281.0,8226.0,1
4872.0,1299.0,5.172003284072249,17.0,2.232386874909168,205.0,242.0,6171.0,1
6210.0,731.0,4.955233494363929,17.0,1.913657789968413,140.0,234.0,6941.0,0
773.0,37.0,4.725743855109961,10.0,1.5318345448551318,2.0,33.0,810.0,0
512.0,66.0,5.734375,15.0,2.067170375023549,18.0,40.0,578.0,0
35618.0,2398.0,4.287467011061823,17.0,0.926425056738349,1139.0,1166.0,38016.0,1
